"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_federal_health_outlays","add_federal_social_benefits","add_federal_noncorp_taxes","add_federal_corporate_taxes","add_federal_subsidies","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"29",1977-03-31,-0.366371560083082,-0.982377894648532,0.801649690651129,-0.768086828274479,-0.399934422459733,0,7.0202473686,19.5,168.9,10.5,0.2,30.0797526314,128.9,284.8,51,5.6,37.1,148.4,453.6,61.5,5.8,194.2,41.5202473686,10.716,0.0141671529533813,227,0.0188653940721535,0.0202747513027002,0.0129526462395544,1988.6,0.024395886543503,0.00823125599856844,0.0161646305449346,1228.2,0.0180259469326554,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.584560349709225,-0.12972357670704,-0.0538029018582136,0.0873657642348642,0.0335628623766506,0.155585383878269,0.257366414769059,-2.25455739030363,3.68884223495155,2.90071371262712,-0.00525144058624477,0.536441113491166,-0.101512575986373,0.0806901178137025,0.647930851860252,0.160836824464513,-0.279074698722102,-2.15304481431727,3.70815211713784,2.25278286076687,0.273719821563035,0.096466812697949,0.177253008865087,-1.42964059760452,-0.0841025530462082,-1.34501693470505,-0.751534194877517,-0.379039497711824,-0.378113845881109,-0.0766529421449124,-0.0594717462822271,-0.0171015979601303,0.0501250296542608,0.00225211947761229,0.0476242316838785,-1.93398288340965,-0.423894864864698,-1.51535513799733,-0.0876585565557975,-0.313365070154025,0.0566033855271747,-0.295639889904259,-0.155412127359255,-0.0158513037574135
"30",1977-06-30,-0.820039514453717,-0.72691912669489,-0.280740133889409,0.340933583688286,-0.880232964252593,0,7.5836005525,20,172.9,11.4,0.2,31.6163994475,127.2,293.6,55.7,5.7,39.2,147.2,466.5,67.1,5.9,198.9,43.7836005525,10.652,0.0113799827382284,232.4,0.0179018033434251,0.0198718543968799,0.00986525505293567,2055.9,0.0241589305255487,0.00837380403039756,0.0157851264951512,1256,0.0171304152924978,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21936768760142,-0.0521874197198026,0.173753315806668,-0.113559866007792,0.0601934497988763,-0.0479244720727925,1.15379346312059,-4.98482614751768,1.33128611513462,4.03149051164193,-0.00510084386457907,0.384307255310246,0.00266772320353681,-0.307662643637059,0.632205697109599,-0.0428236282082137,0.769486207810338,-4.98749387072122,1.5363983368394,3.39928481453234,0.540394060760867,0.231774948328004,0.308619112432863,-1.56143734212559,-0.0846551530717028,-1.45376107920063,-3.2104223809621,-0.245757349423552,-2.96410024094959,-0.19176036352777,-0.0783384902804768,-0.113342275344738,0.0471478440728256,-0.000717404996612852,0.0476165705766685,-4.37607818178177,-0.17769344944434,-4.17496791248542,-0.0357424216925153,-0.839780330380251,0.108698392992229,-0.314077711379984,-0.645765338622568,-0.0385719327220697
"31",1977-09-30,-0.848249216673972,-0.706803778471673,-1.17389707509175,0.810529421827188,-0.484881563409408,0,7.2369216701,20.6,177.1,11.8,0.2,31.9630783299,131.9,298,57.9,6.2,39.2,152.5,475.2,69.7,6.4,201.9,47.8369216701,11.804,0.00493062359745888,236.1,0.0170265959739644,0.017891286533734,0.0134449777051635,2118.5,0.0221792568225005,0.00841626932061823,0.0137629875018823,1286.9,0.0150160549014671,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56451804086978,0.178828541598594,0.0671828393588136,-0.430550492623377,-0.363367653264564,0.361749287089697,-0.918547109505745,1.85076187450906,-2.23117924960275,1.02769104469809,-0.00468646484441707,-0.524380269316966,0.131353515558292,0.148551142001509,0.132871503868229,0.366435751934114,-0.394166840188781,1.71940835895077,-2.47973039160428,0.894819540829843,0.102250542258362,0.0552375570569477,0.0470129852014143,-1.58650434550059,-0.026195289217594,-1.56030905628301,-0.953056194812249,-0.242491189712799,-0.680000214510488,-0.117219213263197,-0.0672759582399241,-0.0498636571207176,0.0623591957841696,-0.000693659376144634,0.0628041766675443,-2.49217001553351,-0.281418539489514,-2.18035576604525,-0.0547533517174015,-0.42421436179683,0.0198940692170557,-0.308673446276685,-0.185428512050635,-0.0228064036700612
"32",1977-12-31,-1.43131189905141,-0.866493047565545,0.169271593485659,-1.07385605824333,-0.526727434293738,0,7.1502519495,21.2,181.4,12,0.2,32.6497480505,133.3,308.8,58.1,10.1,39.8,154.5,490.3,70.1,10.3,206.3,47.9502519495,10.7,0.0289668186821828,240.5,0.0168686954310417,0.0183371349344781,0.0106804594612748,2164.3,0.0253091220866899,0.00858403148007114,0.0167250906066188,1324.8,0.0142356480476382,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221759820559928,-0.251385046225471,-0.600711191457929,-0.303873273299739,-0.904584464757668,3.75395405102266,-0.294531437486214,-1.48000112797567,4.25608828843247,-1.19053166308134,-0.00456393590554188,-0.251813953878817,0.129914601729194,0.258634755642618,-0.0692722184269705,3.7585179869282,-0.0427174836073902,-1.60991572970488,3.99973550074259,-1.12125944465437,0.044568299451981,0.0325246827612666,0.0120436166907147,-1.54544012803978,0.0365452345135462,-1.58198536255334,-1.30496311981608,-0.294627306816168,-0.980493217475397,-0.341681754026667,-0.0998935099929449,-0.241708646131167,0.35783652855234,-0.000679709998524552,0.355417560058095,-2.78968017387821,-0.326130609532825,-2.43672604941109,-0.0615776463597499,-0.46008516391996,0.00841506716110097,-0.291798938501729,-0.246393791799119,-0.064513902105578
"33",1978-03-31,-1.2424988743827,-1.08552487614045,-0.896654223833107,0.186288902500977,-0.532133553050567,0,7.6832776825,21.7,184.8,10.5,0.2,34.0167223175,134.3,319,54.4,8.5,41.7,156,503.6,65,8.7,208.8,51.6832776825,10.968,0.011431715368627,243.8,0.0141297099033011,0.0145373094997585,0.0123953210155523,2202.8,0.0250912828169136,0.00869975615511676,0.0163915266617969,1354.1,0.0163904348357899,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483999922428804,0.00781456808646532,-0.305525588014293,-0.404839733317838,-0.710365321332131,-1.85842896720634,0.901410398561922,-2.37643450809509,0.998279357158424,-6.85882238846256,-0.00501803819818133,0.353624545953942,-0.0319120490072216,-1.15136064575046,-1.80108229189088,-1.85341092900816,0.547785852607966,-2.34452245908787,2.45214902200803,-5.15774009657168,0.189478195805375,-0.00860904493460868,0.19808724073998,-1.57286247954286,0.0522053530838552,-1.62506783262672,-1.29299100536303,-0.0200015529934865,-1.30978648271425,-0.386654251283139,-0.0590592142318726,-0.324182105815378,0.183787918215302,-0.000761029126299261,0.181503871581909,-2.87924162216835,-0.0362254882024118,-2.87944530883446,-0.00669509554172929,-0.532171197862489,0.0350188413446149,-0.290692136865104,-0.238967057314242,-0.0714603800366194
"34",1978-06-30,0.663340231319312,-0.714679939697192,0.787784786191965,0.581749682746032,-0.706194237618685,0,8.1662265654,22.4,191.1,12.4,0.2,35.4337734346,133,334.8,66.2,8.1,43.6,155.4,526.1,78.6,8.4,217,53.6662265654,11.528,0.0196433967966152,255.3,0.0166865315852205,0.0160606060606061,0.0196619071065156,2331.6,0.0287624329206584,0.00881187809975348,0.0199505548209049,1411.4,0.0205487694807149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126649242307345,0.0449790310255385,0.410121409413148,0.959413059524849,1.369534468938,-0.555437633950074,0.675660995894468,-5.18026102255305,7.71397787847616,11.6915579072695,-0.00587212951609367,0.25736287460124,0.0628739475038316,0.874152327129451,1.59171320040508,-0.649565504433982,0.418298121293226,-5.24313497005693,6.43395342183061,10.2027807716225,0.0818983906794969,-0.0371715305941351,0.11906992127363,-1.61683532642582,0.0657517535514216,-1.68258707997725,-1.66584494531375,-0.0295327729539144,-1.63017041712611,-0.695213881047982,-0.0995878714551467,-0.595644280515549,0.00698409554195898,-0.00236542121865285,-0.00172438331839142,-3.8890116665661,-0.102905842670428,-3.79105623966368,-0.0186863705593658,-0.688406798558866,0.0148716888831482,-0.293596391215874,-0.302495904360587,-0.126241852378424
"35",1978-09-30,-0.458757735072118,-0.617307069296728,0.476284212287027,-0.435207967969072,-0.499833979390073,0,8.2979398971,22.4,188.6,12.5,0.2,36.6020601029,139.9,351.7,66.7,8,44.9,162.2,540.2,79.1,8.3,222.1,52.7979398971,11.908,0.0167160640189685,262.2,0.0152403282532241,0.0142729325550679,0.0191218130311614,2395.1,0.0266260103192362,0.00898226736545915,0.017643742953777,1442.2,0.0175702367265118,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.363064933274776,0.00960990927907979,-0.0817529439733749,0.12282918829133,0.041076244317955,-0.323041034372556,0.142310821590065,2.67374086410769,0.130727597214104,-1.58702682162891,-0.00531050081839418,-0.0851204325937474,-0.594776091660151,-7.57418353197565,-0.229251050740441,-0.315075283144964,0.227431254183813,3.36851695576786,8.01022163000817,-1.25777577088847,0.320591425176054,0.061661932668589,0.258929492507463,-1.43166505376613,-0.0976274080727281,-1.31153764569341,-1.52074728770931,0.809227987926018,-2.33004231409878,-0.325205700092772,-0.0444729321768863,-0.284084372171933,0.0434943505274222,-0.00239562933533255,0.0379464985023741,-2.91353226586473,0.72639395100966,-3.62878834095429,0.124617250130324,-0.622540459933829,0.0549993867174566,-0.245610748630319,-0.260893341518152,-0.0557909933252311
"36",1978-12-31,-0.544834699844857,-0.395687769495091,-0.0345647503867289,0.0229418120954247,-0.533211761553553,0,8.5613665605,22.2,193.3,13.1,0.3,37.9386334395,141.3,367.4,70.3,10.1,46.5,163.4,560.7,83.3,10.4,227.8,53.9613665605,12.528,0.0172574626865671,268.4,0.014334634068647,0.0133999831975131,0.0178785772948384,2476.9,0.0287876163355298,0.00904020593282673,0.0197474104027031,1481.4,0.0188892429817189,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00356880190108787,0.0500106265834353,-0.0235000125869227,0.0118770742956185,-0.0116229382913042,1.86818557400927,0.3459677437369,-3.33015661393929,5.41251169636246,1.99078059085944,0.0944141102170908,0.0316697749479768,-0.825619655685816,-0.567494065283313,0.250881888568179,1.87656440868363,0.314297968788928,-2.50732990314492,5.87721281675425,1.7371057573998,0.464703740951255,0.125445771654618,0.339257969296635,-1.84795003810794,-0.312622615991105,-1.51345583471742,-1.61062639270222,0.98282100847909,-2.60553161402874,-0.403732127401254,-0.0528960381076537,-0.354094595386598,0.204866092017873,0.00565770512829508,0.201940435829182,-3.19273872524229,0.748405831163243,-3.93188363900694,0.124989492073524,-0.656654609662551,0.077609075354057,-0.30862177581027,-0.268986913732573,-0.0674263500315233
"37",1979-03-31,-1.97464866914094,-0.578725218184652,-0.449334473429202,-1.09268339634087,-0.432630799370865,0,8.62170876,22.4,196.4,13.7,0.3,39.37829124,144.5,380.6,66.6,8.1,48,166.9,576.9,80.3,8.4,231.7,50.72170876,13.592,0.0184261806510775,270.1,0.0237889612938682,0.0245803108808289,0.0206367924528303,2526.6,0.027888179015785,0.00920217450724325,0.0186860045085417,1517.1,0.0188233956040833,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.817571460753442,0.111458261847341,-0.386570197434774,-1.1554476723353,-1.54201786977008,-2.2914659291578,0.196810989823312,-1.07937815619076,0.486062838579073,-5.33452999027351,-0.00840767103339796,-0.179594979290059,-0.422167656471455,-2.3173427025194,0.232865031541621,-2.2830582581244,0.376405969113371,-0.760013056730457,2.90340554109866,-5.67019757882626,0.306168873985068,0.00547137847471744,0.300697495510351,-1.55611235892947,-0.400430127670558,-1.156941219187,-1.43977974340176,0.8112925279317,-2.25083785413182,-0.015369700122473,-0.0225911059175145,0.00738965160241397,0.0261348610644017,0.00538385351323246,0.0234089583417629,-2.67895806740424,0.399126526331578,-3.07628296786429,0.0644558159524531,-0.496795666819701,0.0494438813008305,-0.251299989330125,-0.232513180734267,-0.00248208649884501
"38",1979-06-30,-0.102024641083247,-0.770066436285292,0.44762968594701,-0.336798955066133,-0.212855371964124,0,8.9665771104,22.7,198.6,13.8,0.3,41.0334228896,146.5,393.2,66.5,8.5,50,169.2,591.7,80.3,8.8,237.6,50.7665771104,13.048,0.0151101606685613,278.9,0.0228527607361964,0.0218059713569059,0.0271519352975156,2591.2,0.0327772183298178,0.00862172735479994,0.0241554909750179,1557.6,0.0273227093857273,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237232094022349,-0.163102291264193,0.0635354302204088,0.0472953006604682,0.110830730880877,0.0980667313795713,0.274667036454687,-3.69912649199401,-5.93634555561016,-2.88633827026435,-0.0107833310221582,0.0349658852809291,-0.505155382987809,-4.85948737583956,-0.392438783345222,0.108850062401729,0.239701151173769,-3.19397110900618,-1.08045262344467,-2.4938994869191,0.215945233111117,-0.0445679441223525,0.260513177233473,-1.22285708955368,-0.528236727031177,-0.695879350450583,-0.322790408038721,1.34192161049723,-1.67636687010284,0.0153202823472978,-0.0180817909485468,0.0335703191032164,-0.030118974877396,0.00111691307577364,-0.0324609812281067,-1.34450095701139,0.752152061470923,-2.11062370544484,0.119077346864707,-0.334144495439696,0.0341874824841474,-0.193597259487641,-0.0511027322154233,0.00242543850982314
