date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,taxes_transfers_cont,subsidies_cont,recession,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,state_subsidies,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,federal_subsidies,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,subsidies,federal_nom,federal_cgrants,federal_igrants,pi_federal,state_local_nom,pi_state_local,pi_state_local_c,pi_state_local_i,federal_nom_pi,state_local_nom_pi,federal_cgrants_pi,federal_igrants_pi,add_state_health_outlays,add_state_social_benefits,add_state_noncorp_taxes,add_state_corporate_taxes,add_federal_health_outlays,add_federal_social_benefits,add_federal_subsidies,add_federal_cgrants,federal_nom_cont,state_local_nom_cont,federal_cgrants_cont,federal_igrants_cont,federal_cont_0,state_local_cont_0,purchases_cont,subsidies_net,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,federal_subsidies_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,state_subsidies_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,health_outlays_net_xmpc,federal_health_outlays_net_xmpc,state_health_outlays_net_xmpc,social_benefits_net_xmpc,federal_social_benefits_net_xmpc,state_social_benefits_net_xmpc,corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,subsidies_net_xmpc,federal_subsidies_net_xmpc,state_subsidies_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,health_cont,social_benefits_cont,federal_taxes_transfers_cont,state_taxes_transfers_cont,corporate_cont,noncorp_cont,federal_subsidies_cont,state_subsidies_cont
1983-12-31,-1.6299817207051879,0.5028555108021626,-0.0181930904550352,-2.0901701150118486,0.47838148476169584,-4.8279215845553955e-4,0,3794.7,0.016204071295140565,0.00872131670610754,0.007482754589033025,2372.5,0.0066028458466294015,15.516279122499999,48.39200000000001,303,17.7,0.4,79.7837208775,228.108,561.9,54.6,21.1,95.3,276.5,864.9,72.3,21.5,384.2,47.6162791225,15.768,0.006519065190651929,390.9,0.007613462107556979,0.00938914027149318,-2.828361943302271e-4,0.006519065190651929,0.007613462107556979,0.00938914027149318,-2.828361943302271e-4,0,0,0,0,0,0,0,0,-1.7576500726533602,-0.3507131328135236,-0.30322311141852215,-0.029296930939966295,-1.7576500726533602,-0.3507131328135236,-2.1083632054668837,-1.0401964086707594,1.1794501313612642,-3.5264040320448657,10.200119963105976,0.5165817075215102,-1.0340667436496638,1.0109591350375666,-0.19372989495823845,5.908488586121166,0.48322213593912267,-0.006129665021094799,0.1684909963237171,-3.332674137086613,4.291631376984753,0.0333595715823769,1.033735300538839,0.8426051496282867,0.1911301509105568,-5.435477694663386,-2.2654338311189512,-3.1700438635444255,0.6601048893237293,0.6216206027501695,0.03848428657355978,3.832803130259761,4.952192756827997,-1.1193896265682395,0.2611277558696183,0.26558054794705394,-0.004452792077435441,0.35229338132856153,-4.064271844705984,4.416565226034556,0.03819726567587135,-0.44066701124427887,0.14087778905842924,-0.5610267742376416,0.41557011062124705,0.07157160244212614,0.02879546220828949,0.028312670049833923
1984-03-31,0.21799259547727476,0.2672248115872872,-0.1928135134055783,0.3289347207933718,0.08187138808948125,-4.3004404569539417e-4,0,3908.1,0.018839628482112403,0.00897540659514462,0.009864221886967783,2418.2,0.01080628439269482,16.001645173500002,47.604,312.5,20.1,0.4,82.19835482650001,230.49599999999998,581.2,64.8,20.8,98.20000000000002,278.09999999999997,893.7,84.9,21.2,392.4,51.601645173499996,16.556,0.012974051896207595,401.6,0.014497783948309806,0.01751092681833466,0.0010881392818280489,0.012974051896207595,0.014497783948309806,0.01751092681833466,0.0010881392818280489,0,0,0,0,0,0,0,0,-0.024558668920077235,0.16067987630787076,0.28715686681446945,0.06633652289897961,-0.024558668920077235,0.16067987630787076,0.1361212073877935,-0.7253063562385478,1.0148048488589154,-3.86963755813764,11.690815464617685,11.169783741579224,-0.7173936798434113,0.8363770367412684,-2.1243619678540995,8.184667833933077,9.119919672063965,-0.007912676395135765,0.17842781211764347,-1.7452755902835406,3.5061476306846657,2.0498640695152446,0.6747734980115805,0.6468926654788717,0.027880832532713163,-4.995765155914472,-2.020669245452057,-2.97509591046242,0.15764666693306684,0.1465796550052951,0.011067011927772263,0.370813206917134,1.7749240313890708,-1.4041108244719396,0.2289662845367054,0.23304600488720645,-0.0040797203505007805,-3.563565499515985,-4.344338610824375,0.7807731113083869,-0.37563607131167004,-0.4579375034468469,0.09569341480473155,-0.5024691144362154,0.03908748590583013,0.016617563120464526,0.02456542070648077,0.02413537666078535
1984-06-30,0.9752023296083895,0.28927829857055753,0.0741853430611272,0.9561715369216953,-0.055154550374432995,-4.1189042715794654e-4,0,4009.6,0.018178612235583147,0.009196002873750775,0.008982609361832372,2475.9,0.00968480018935658,16.225757851000004,47.336,320.8,19.9,0.4,84.07424214899999,231.36400000000003,594.2,63.8,20.6,100.29999999999998,278.70000000000005,915,83.69999999999999,21,408.3,53.125757850999996,17.236,0.009952749572735398,410.8,0.009527067926415222,0.010903984359941665,0.003543478260869426,0.009952749572735398,0.009527067926415222,0.010903984359941665,0.003543478260869426,0,0,0,0,0,0,0,0,0.8583229231594733,0.17203395682334918,0.04983703265270805,0.04801158110951393,0.8583229231594733,0.17203395682334918,1.0303568799828224,-0.6002730249378736,0.24590513920281865,-4.650751331850074,4.426226302500936,-2.80298018005783,-0.592720703712633,0.3239163729094088,-3.4839495828339295,2.0264772597220144,-2.223476038489352,-0.007552321225242964,-0.07801123370657237,-1.166801749016166,2.3997490427789785,-0.5795041415684601,0.6495848690900509,0.6013262528038812,0.04825861628617769,-5.799713990124964,-2.886134166728553,-2.913579823396416,-0.11939518109327002,-0.08369703296343296,-0.03569814812983759,0.2314785473720848,1.620497314269562,-1.3890187668974907,0.20913388682273865,0.21315815926867876,-0.004024272445939927,-4.82891186793336,-4.294062394583507,-0.534849473349864,-0.49424650013391264,-0.43950384018663874,0.08830306577198431,-0.5722044065711958,0.023692182633206396,-0.01222027901980707,0.021817062948100485,0.021405172520942522
1984-09-30,-0.23443077036805474,-0.16780439149689488,0.6375980819102383,-0.7323767077717631,-0.13965214450652988,-3.912556699637504e-4,0,4084.3,0.0183677617321667,0.009332246081362738,0.00903551565080396,2513.5,0.007716501592138991,16.494693064,47.284000000000006,326.3,17.5,0.4,85.90530693599999,230.71600000000007,611.8,53.8,20.5,102.39999999999999,278.00000000000006,938.0999999999999,71.3,20.9,414,50.39469306400001,18.092,0.014871590682858926,421.7,0.009332881461977527,0.010759131642742226,0.0032276931741870296,0.014871590682858926,0.009332881461977527,0.010759131642742226,0.0032276931741870296,0,0,0,0,0,0,0,0,-0.4172412760207238,0.3224626501591989,-0.37893400387707094,0.06379857212603166,-0.4172412760207238,0.3224626501591989,-0.09477862586152486,-0.45802370114353863,0.39001060834777945,-5.451485976604943,7.500395878745849,-13.826980180272088,-0.4512042020741376,0.3977042467608243,-4.592466456732012,7.46963413240519,-11.087710101569414,-0.006819499069400714,-0.007693638413044823,-0.8590195198728736,0.030761746340658647,-2.7392700787026847,0.636788413748425,0.5780152780760404,0.058773135672392264,-3.9371127521934426,-2.338764278035113,-1.5983484741583185,0.3742307945457718,0.31362583476575867,0.06060495978001276,-1.3506903897722602,-0.14361214357846402,-1.207078246193813,0.19086221223832234,0.1947841590740391,-0.003921946835716634,-4.085921721433183,-2.689970571735443,-1.3959511496977388,-0.4076138987862314,-0.2683530099496651,0.08295815770375739,-0.3737281065398165,-0.13474564941862133,0.037333479104725835,0.019431779636276847,0.019040523966313082
1984-12-31,0.726754671160533,0.4213797064695354,-0.22207398393506883,1.1868587941553002,-0.2380301390596983,-3.7330179972075255e-4,0,4148.6,0.016391995309948726,0.009412669915362937,0.006979325394585789,2561.8,0.006164702233250496,16.853273348000002,48.736000000000004,333.2,17.7,0.4,87.64672665200001,234.66400000000002,626.1,54.3,20.8,104.50000000000001,283.40000000000003,959.3,72,21.2,432.5,53.553273348,18.824,0.012319281244482783,430.2,0.009918123821577085,0.011776436347957553,0.002029711521851718,0.012319281244482783,0.009918123821577085,0.011776436347957553,0.002029711521851718,0,0,0,0,0,0,0,0,0.9306830761524713,0.034101734067760174,0.20476084298993427,0.05141487501289473,0.9306830761524713,0.034101734067760174,0.9647848102202313,-0.02556707790602175,0.50487709198201,1.0694905426854575,6.586867187385792,-0.4106666341961329,-0.019336129046575223,0.4032407803170912,0.3540510073604537,4.769763719478419,-0.33806262159540523,-0.006230948859445362,0.10163631166492237,0.7154395353249612,1.8171034679074296,-0.07260401260073479,0.4850094798880928,0.44127864826393337,0.04373083162416345,-2.90303647287912,-2.215513575013407,-0.6875228978657143,0.020185189248642155,0.022215137748325852,-0.002029948499683639,-2.097139163728725,-0.7900170099802792,-1.3071221537484667,0.11157055657761258,0.11538224792911139,-0.0038116913514986746,-4.3834104108934975,-1.9567558598411998,-2.426654551052316,-0.4292936768497414,-0.19163683958976566,0.058799963549906145,-0.27338500269828436,-0.2053854186743114,0.001976856670532738,0.011300075697584544,0.010926773897863779
1985-03-31,-0.450462707927048,0.2542658806184547,0.45435017072952455,-0.3130011192003911,-0.5918117594561815,-8.482187712389494e-4,0,4230.2,0.019613347253255142,0.009375714612394281,0.010237632640860861,2636,0.01179145312319374,17.206224192,50.904,338.7,20,0.3,89.093775808,240.896,670.4,57.7,20.8,106.30000000000001,291.8,1009.0999999999999,77.7,21.1,434.8,53.606224192,17.044,-0.003991861253754392,440.8,0.01178997979591312,0.013210813690238243,0.005559625910442678,-0.003991861253754392,0.01178997979591312,0.013210813690238243,0.005559625910442678,0,0,0,0,0,0,0,0,-0.0027495133405730844,0.1440985648697066,-0.11152019285283901,-0.19873141300697897,-0.0027495133405730844,0.1440985648697066,0.14134905152913346,-0.548743955994464,-0.4119690283689579,2.4012246637343537,29.49433599125041,4.175963923037671,-0.4402770889002312,-0.40818380851813174,1.2648277504959538,31.04723628074828,2.250622791957575,-0.10846686709423525,-0.0037852198508332435,1.1363969132383787,-1.5529002894979271,1.925341131080092,0.1639853575118213,0.16125245808056832,0.002732899431256186,-1.4920924729579212,-1.4529458883846453,-0.03914658457328244,-0.5353506554828521,-0.4596460246814091,-0.07570463080144273,-5.6139652841806535,-4.4673832991931635,-1.146581984987497,0.08074709097886279,0.08954439196476759,-0.008797300985904765,-7.3966759641307425,-1.2674976019168707,-6.129178362213882,-0.7131732116020577,-0.1222096709171162,0.02444484881421095,-0.13607919606412364,-0.5412876907082537,-0.05161747630360623,0.008633697340285164,0.007785478569046211
1985-06-30,1.1395803988227964,0.2953603979220564,0.26819182426888954,0.8043643099059792,0.06702426464792774,-0.001056554966290531,0,4294.9,0.015269155628921505,0.009351558173488428,0.005917597455433077,2681.8,0.008112122481623851,17.564687196000005,51.53999999999999,345.7,19.6,0.3,90.73531280399999,240.66000000000003,628.3,56.3,20.7,108.3,292.20000000000005,974,75.9,21,447.3,53.664687196,19.408,0.002354131403334847,453.2,0.009857944492189574,0.011435030624852294,0.00308589062232123,0.002354131403334847,0.009857944492189574,0.011435030624852294,0.00308589062232123,0,0,0,0,0,0,0,0,0.7007107155214624,0.3718454186534064,-0.09983712687917941,0.20349072126369627,0.7007107155214624,0.3718454186534064,1.0725561341748686,-0.4684836618228694,0.1436107463615457,-4.695902015161721,-52.72260014907374,-3.156927986902218,-0.46324455762633576,0.08563174693090048,-4.442930815093888,-53.80765151118726,-2.4076543737999856,-0.005239104196533673,0.05797899943064877,-0.25297120006784724,1.085051362113461,-0.7492736131022433,0.1409691191225349,0.10763841723540395,0.03333070188713094,-1.5022513767030419,-1.6687166656431358,0.16646528894008927,-0.41106179577439805,-0.35882139958431425,-0.05224039619008304,1.6639859189632944,2.5494870698485994,-0.885501150885301,0.07922768892760647,0.09040128597361198,-0.01117359704600551,-0.02913044546400416,-0.7491191532941693,0.7199887078301652,-0.002754521815895623,-0.07083534143011387,0.021877963698751536,-0.13455852562767107,0.15734347491497275,-0.038869254009209785,0.008548180792739064,0.007491625826448535
1985-09-30,0.9851370660569235,0.6002523570283009,0.29489278962295173,0.8602828797116976,-0.17003860327772582,-9.962467565140267e-4,0,4386.8,0.015913903761705983,0.009277386370721397,0.0066365173909845865,2754.1,0.00783906309029092,17.967958075500004,52.51599999999999,351.5,20.9,0.3,92.4320419245,242.684,666.5,60.8,21,110.4,295.2,1018,81.69999999999999,21.3,463.1,54.267958075500005,20.036,0.005337732919254545,464.3,0.00828494193031637,0.009304501507433338,0.004101862929413835,0.005337732919254545,0.00828494193031637,0.009304501507433338,0.004101862929413835,0,0,0,0,0,0,0,0,0.8626656864275084,0.29250998290714086,-0.036687263590986056,0.0343044568751752,0.8626656864275084,0.29250998290714086,1.1551756693346493,-0.05944543868125862,0.24628852337237106,-2.001426532507878,27.328578224973967,4.500861485909141,-0.05431050384295588,0.1436627245611959,-2.095244727287252,27.44573480364602,3.5363438953450057,-0.005134934838303684,0.10262579881117517,0.09381819477942344,-0.1171565786719384,0.9645175905641565,0.108631650003068,0.050479074740487566,0.05815257526258044,-0.7259880017812023,-1.106841776518065,0.3808537747368561,-0.5733897726200501,-0.4809604344191318,-0.09242933820091816,-1.1466430163644266,-0.40094606383953924,-0.7456969525248962,0.11252220699248702,0.1232191574788672,-0.010696950486380233,-2.224866933770124,-0.40981689121275805,-1.8150500425573812,-0.20721012678014614,-0.03816777025893577,0.021593127428525483,-0.057134349557728024,-0.10679112588087515,-0.05340192066125406,0.011475858108814381,0.01047961135230036
1985-12-31,-0.9785745239740369,0.17392005824465845,-0.15469215299646907,-0.27551258051663347,-0.5483697904609344,-9.385025198708613e-4,0,4444.1,0.01434750169946919,0.009142687703085128,0.005204813996384061,2779.4,0.006972167556930087,18.4160368305,53.78799999999998,357.4,20.5,0.3,94.2839631695,241.81199999999995,676.5,59,21.7,112.7,295.5999999999999,1033.9,79.5,22,466.4,55.41603683049999,21.184,0.006564340187276585,472.1,0.009259489114514796,0.010042746047278062,0.005957446808510625,0.006564340187276585,0.009259489114514796,0.010042746047278062,0.005957446808510625,0,0,0,0,0,0,0,0,-0.362352932983184,-0.06785180052991853,0.009749652646575428,0.07709069981997511,-0.362352932983184,-0.06785180052991853,-0.4302047335131025,0.3567535829616766,0.5209199792943195,-4.357105272756598,-0.5049226546952923,-3.516583674743231,0.36158803953967933,0.36239226799902724,-4.7828175339215875,-0.740551030800134,-2.779783199808925,-0.004834456578004576,0.1585277112952923,0.4257122611650317,0.2356283761046143,-0.7368004749343164,0.11224129964833765,0.04128815946892317,0.07095314017941368,-1.9469720602556648,-2.2626371983065243,0.315665138050872,-0.6481788868174618,-0.5343874076541231,-0.11379147916333815,-3.637401108959057,-3.1860297156474897,-0.45137139331155707,-0.072205329845853,-0.061912772710429394,-0.010292557135423736,-6.192516086229699,-0.1888371513800333,-6.003678934849644,-0.5646499577122002,-0.01721866977113461,0.004589087894402138,-0.18411392268637894,-0.33166783158193275,-0.05910266133103509,-0.005645369992744542,-0.006583872512615391
1986-03-31,-0.25564858958897796,0.22262358782917596,0.5457686897815555,-0.6281520989265257,-0.1732651804440077,-8.942737429251281e-4,0,4507.9,0.013909910926295455,0.008986397972551075,0.00492351295374438,2823.6,0.007091406555363333,18.735024145,54.620000000000005,363,21.4,0.3,96.364975855,250.18,679,63,22.8,115.1,304.8,1042,84.4,23.1,464,56.335024145000006,19.72,-0.0025318883667401204,482.8,0.004156828020464465,0.0036712217009995385,0.006218274111674971,-0.0025318883667401204,0.004156828020464465,0.0036712217009995385,0.006218274111674971,0,0,0,0,0,0,0,0,-0.48697223556177904,0.40458882641680877,0.019581215227746557,-0.1607610785924932,-0.48697223556177904,0.40458882641680877,-0.08238340914497022,0.7462883003858849,0.5880314297040314,4.447400981548583,-8.522842101410788,3.6218145400308117,0.7511116417442594,0.5651335555436958,4.480193931496018,-8.37663476313412,3.05140953285305,-0.004823341358374311,0.022897874160346277,-0.03279294994743509,-0.1462073382766107,0.5704050071777544,0.3372414027147603,0.26028456638283437,0.07695683633192907,-1.4865823887474634,-1.5391798075815097,0.05259741883406388,-0.7236064415072321,-0.5668344540018135,-0.1567719875054177,-0.2734964354142631,-0.04300938581664915,-0.23048704959760016,-0.03628039001089836,-0.02634478515856454,-0.0099356048523339055,-2.1827242529650968,-0.2676403867893588,-1.9150838661757026,-0.19646040844851345,-0.024089501747427716,0.02798286425203714,-0.1370682728794007,-0.02461658697277407,-0.06512962728176522,-0.0023712144333893964,-0.0032654881763145164
1986-06-30,0.988641132047932,0.18488877113545987,-0.2525315131993187,1.2581580315758985,-0.01698538632864781,-5.588877183493613e-4,0,4545.3,0.01237727276467826,0.008869959836433683,0.003507312928244577,2851.5,-0.0010534486582389757,19.180036595,56.347999999999985,367.40000000000003,22,0.3,98.419963405,251.65199999999996,683.4,63.4,23.9,117.60000000000001,307.99999999999994,1050.8,85.4,24.2,477.8,59.88003659499999,20.556,-0.0024998557775512964,489.7,0.00440906307409672,0.0029973582605160587,0.010278723672594303,-0.0024998557775512964,0.00440906307409672,0.0029973582605160587,0.010278723672594303,0,0,0,0,0,0,0,0,0.9622459874157437,0.043380530960835995,0.2552378534104068,0.04067419074974791,0.9622459874157437,0.043380530960835995,1.0056265183765798,0.9194385917836989,1.600319563389803,0.817527392886177,0.6551953523210159,0.3402864565603636,0.9217835451371599,1.3017496390429386,-0.4835347665608083,-0.9074110899941843,-0.0924402042262713,-0.002344953353458412,0.2985699243468609,1.3010621594469853,1.5626064423153707,0.4327266607866349,0.6650008865461182,0.533911092108043,0.1310897944380768,-0.24606077193668627,-0.6483156966615667,0.4022549247249012,-0.26567143813213506,-0.18369865955591655,-0.08197277857621793,-0.11684165882444625,0.14303551871796585,-0.25987717754242906,-0.03635331218580417,-0.030054787321936477,-0.006298524863867714,7.370546704647124e-5,0.1851962381804633,-0.18512253271341092,6.540115534636638e-6,0.01643303872583361,0.05634074395831156,-0.025059480833424914,-0.010367724113174315,-0.02357385373518801,-0.0026668548390103132,-0.0032257425573596725
1986-09-30,1.1298783846623361,0.22107410078681303,-0.12416509163380425,1.2393904566319396,0.014653019664200635,-5.413008307954539e-4,0,4607.7,0.013548132249150413,0.008791975368036331,0.004756156881114082,2917.2,0.005272797913081995,19.625049045,57.647999999999996,375.90000000000003,22.4,0.3,100.474950955,255.35200000000003,696.6,64.6,25.1,120.1,313,1072.5,87,25.400000000000002,495.1,62.225049045000006,21.284,0.0014265610240395965,498.5,0.008657480795024819,0.008559995947930998,0.009113039136133816,0.0014265610240395965,0.008657480795024819,0.008559995947930998,0.009113039136133816,0,0,0,0,0,0,0,0,1.0927844861167457,0.02244087888138947,0.11492977560156625,0.03167619491362748,1.0927844861167457,0.02244087888138947,1.1152253649981354,0.85963248659694,0.8459826621404716,0.6680498294156223,6.92073623620081,0.39886836179249485,0.8638519185812754,0.6707330783727059,0.16057167426009755,3.5881339396837575,0.30829337397709367,-0.004219431984335498,0.17524958376777278,0.5074781551555532,3.332602296517109,0.09057498781539408,0.7999320677689408,0.6525019217156327,0.14743014605331126,0.3545714094961014,-0.14075700631341306,0.4953284158095304,-0.033667385341990534,0.00597717124511803,-0.039644556587107145,-1.00867678052844,-0.34196059188782096,-0.6667161886406393,-0.009255569060288727,-0.0031046323947523657,-0.006150936665536442,0.10290374233432288,-0.06975312003044123,0.17265686236476435,0.009055837223886025,-0.006138483271110046,0.07012319850167764,0.030388827178475578,-0.08876657475004422,-0.0029628306463371423,-2.7321694011417206e-4,-8.145177709096189e-4
1986-12-31,-1.141311794754175,0.18038978309177847,0.8662515467128862,-1.9720462092204536,-0.03551713224660763,-5.289873783381497e-4,0,4657.6,0.014626489347633331,0.008691505216095408,0.005934984131537924,2952.8,0.006054917550058825,20.11456274,58.108000000000004,385,24.8,0.3,102.68543726,254.89199999999994,714,73.1,26.5,122.8,312.99999999999994,1099,97.89999999999999,26.8,489.8,54.414562739999994,18.32,0.0011357729994032617,506.6,0.01271760154738888,0.013183005222981103,0.010824519082080819,0.0011357729994032617,0.01271760154738888,0.013183005222981103,0.010824519082080819,0,0,0,0,0,0,0,0,-0.8824780645001553,-0.22331659800741188,-0.7962001684056611,-0.29336797631463696,-0.8824780645001553,-0.22331659800741188,-1.1057946625075674,1.025440861739682,0.9289546257848826,-4.615630325806308,10.68446158329948,9.617061219344578,1.029864788569526,0.7288402008089605,-4.225528546183114,7.127641901096922,7.547381089306441,-0.00442392682984627,0.20011442497591858,-0.3901017796232509,3.5568196822026152,2.0696801300381473,0.8917398632293175,0.7349527065978677,0.15678715663145218,0.2964032725599168,-0.015366984072256428,0.31177025663216684,-0.3370167024027595,-0.2294947938671259,-0.10752190853563282,-1.856288418141969,-0.9655364622503977,-0.8907519558915852,0.0663148079601775,0.0724083458180991,-0.0060935378579217315,-0.9388471767953167,-0.5358099890215207,-0.4030371877738132,-0.08150245691302097,-0.046514312044752974,0.08369887006944172,0.03148799448923274,-0.16114663872578242,-0.02925682682490262,0.006285855921010405,0.005756868542672266
