"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"217",2024-03-31,0.0237042314161313,0.0237042314161313,-0.000824181424579629,0.0116902094495859,0.036773428232503,0.0178156467854376,0.0112977099236642,0.0183596008382017,0.0143255355675145,0.0116902094495859,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00496116995656792,0.00744241097635157,0.00504325405060291,0.00925491940673195,0.00415944708960048,0.00475964747651614,0.00985693587845482,0.00504773309383633,0.00507406498076768,0.0101276487696782,0.00505888149448674,0.00139490710512247,0.000988593155893502,0.00170440710981246,0.00799867477577676,0.00983371245728382,0.00915950298434631,0.0058740973411795,0.00925491940673195,0.00925491940673195,0.00925491940673173,0.00925491940673195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.58622224449,805.157023996829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2101.88457888493,209.344972067039,241.456779661017,1686.87052023121,2951.72289223899,NA,NA,NA,NA,NA,NA,NA,551.91251756216,528.067771048948,NA,NA,NA,NA,NA,0.629670798,0.00915950298434631,0.00915950298434631,-0.000824181424579629,0.0143255355675145,0.0143255355675145,0.00983371245728382,0.00983371245728382,0.00744241097635157,0.00744241097635157,NA,NA,2101.88457888493,551.91251756216,253.244506434669,NA,NA,3503.63540980115,NA
"218",2024-06-30,0.0235503582895087,0.0235503582895087,0,0.0115551275878671,0.0354691075514875,0.017503805175038,0.0111714975845412,0.0180286028855525,0.0141232129776752,0.0115551275878671,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00499052365748565,0.00758330376632022,0.00506072409166225,0.0093235414502062,0.00420505186230624,0.00471302991498246,0.00983912443552426,0.00506375197544262,0.00509730477974113,0.00994612752295154,0.00486080424215651,0.00136332651670079,0.000987616804679847,0.00155566358774917,0.0079586805963141,0.00981033469472359,0.00915076442361351,0.00583629694127685,0.0093235414502062,0.0093235414502062,0.00932354145020642,0.0093235414502062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1121.44628278954,816.528428127207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126.17212336892,216.770251396648,245.683192090396,1705.71539017341,2951.72289223899,NA,NA,NA,NA,NA,NA,NA,559.707295592735,535.525784646118,NA,NA,NA,NA,NA,0.629670798,0.00915076442361351,0.00915076442361351,0,0.0141232129776752,0.0141232129776752,0.00981033469472359,0.00981033469472359,0.00758330376632022,0.00758330376632022,NA,NA,2126.17212336892,559.707295592735,256.821132534472,NA,NA,3511.43018783173,NA
"219",2024-09-30,0.0234266706988133,0.0234266706988133,0,0.01142313184198,0.0342541436464088,0.0172026925953628,0.0110480740519558,0.0177093284358134,0.0139265256893257,0.01142313184198,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00500617001318426,0.00752766514147085,0.00504934258883605,0.00936609256132614,0.00425001443946016,0.00466217219850429,0.00978207706102929,0.00504647199743147,0.00509575812566831,0.00993868223368621,0.00486477572559352,0.00139106757036744,0.00106253794778399,0.00160178623434626,0.00801229794568425,0.0097579303241726,0.00914150908621769,0.00580590881594234,0.00936609256132614,0.00936609256132614,0.00936609256132614,0.00936609256132614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141.30634333458,827.899832257586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150.45966785291,224.195530726257,249.909604519774,1724.56026011561,2951.72289223899,NA,NA,NA,NA,NA,NA,NA,567.502073623311,542.983798243289,NA,NA,NA,NA,NA,0.629670798,0.00914150908621769,0.00914150908621769,0,0.0139265256893257,0.0139265256893257,0.0097579303241726,0.0097579303241726,0.00752766514147085,0.00752766514147085,NA,NA,2150.45966785291,567.502073623311,260.397758634275,NA,NA,3519.2249658623,NA
"220",2024-12-31,0.023318407099451,0.023318407099451,0.0470855863240787,0.012,-0.00641025641025639,0.00735294117647056,0.0115180153573538,0.0181033821860022,0.0147112692892011,0.012,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00503349250829688,0.00756925154774413,0.00504101509688626,0.00964231492820411,0.00451480251333591,0.00462145998073193,0.00974113341585481,0.00503751515350093,0.00510216418812726,0.0102777513288264,0.00521047017313525,0.00138913518945438,0.00106141015921168,0.001550763266295,0.0080179305882897,0.00972362416885919,0.00913175293129265,0.00577930786566583,0.00964231492820411,0.00964231492820411,0.00964231492820411,0.00964231492820411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161.96784825927,840.079289634411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2176.26518386714,222.758379888268,251.747175141243,1744.4237716763,3090.70649528627,NA,NA,NA,NA,NA,NA,NA,575.850749450563,550.971779118919,NA,NA,NA,NA,NA,0.629670798,0.00913175293129265,0.00913175293129265,0.0470855863240787,0.0147112692892011,0.0147112692892011,0.00972362416885919,0.00972362416885919,0.00756925154774413,0.00756925154774413,NA,NA,2176.26518386714,575.850749450563,264.228540183848,NA,NA,3666.55724473684,NA
"221",2025-03-31,0.0232671759579455,0.0232671759579455,-0.00052032612883679,0.0118577075098814,-0.00645161290322582,0.0072992700729928,0.0113868613138686,0.017781477306491,0.0144979855200644,0.0118577075098814,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00502486009903791,0.00756144159182459,0.00500378983777927,0.00967649365805134,0.00457085056944773,0.00456696875756624,0.00967761584966587,0.00500411576296478,0.00508428362924818,0.0107054153545927,0.00567323782702744,0.00129866296744496,0.0009088155104513,0.00154836212319176,0.00797707736389697,0.00965125238681441,0.00912151156477359,0.00576671936215556,0.00967649365805134,0.00967649365805134,0.00967649365805134,0.00967649365805134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182.62935318397,852.258747011237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2202.07069988138,221.321229050279,253.584745762712,1764.28728323699,3089.09831994021,NA,NA,NA,NA,NA,NA,NA,584.199425277816,558.959759994549,NA,NA,NA,NA,NA,0.629670798,0.00912151156477359,0.00912151156477359,-0.00052032612883679,0.0144979855200644,0.0144979855200644,0.00965125238681441,0.00965125238681441,0.00756144159182459,0.00756144159182459,NA,NA,2202.07069988138,584.199425277816,268.059321733421,NA,NA,3673.29774521802,NA
"222",2025-06-30,0.0232438625645954,0.0232438625645954,0,0.01171875,-0.00649350649350644,0.00724637681159424,0.0112586605080831,0.0174708203115947,0.0142907977413405,0.01171875,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00497677492976711,0.00761454946053464,0.00500702460527847,0.0096216519379726,0.00452155575714697,0.00451785165756946,0.00962256325176281,0.00501163705367635,0.00508250087766893,0.0102958196887668,0.00526244588744573,0.00126750184229918,0.00098365617433438,0.00144934537900387,0.00791394719486971,0.00960035253523839,0.00907493095161227,0.00576099064436986,0.0096216519379726,0.0096216519379726,0.0096216519379726,0.0096216519379726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203.29085810866,864.438204388063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2227.87621589561,219.88407821229,255.422316384181,1784.15079479769,3089.09831994021,NA,NA,NA,NA,NA,NA,NA,592.548101105068,566.947740870179,NA,NA,NA,NA,NA,0.629670798,0.00907493095161227,0.00907493095161227,0,0.0142907977413405,0.0142907977413405,0.00960035253523839,0.00960035253523839,0.00761454946053464,0.00761454946053464,NA,NA,2227.87621589561,592.548101105068,271.890103282994,NA,NA,3681.64642104528,NA
"223",2025-09-30,0.0232478301469656,0.0232478301469656,0,0.0115830115830116,-0.00653594771241828,0.0071942446043165,0.0111333143020269,0.0171708317947088,0.0140894482856038,0.0115830115830116,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00500411573680859,0.00760615482753679,0.00500376878684206,0.00933102622521331,0.0042269703402853,0.00448341887740478,0.00958313726368942,0.00500278380711849,0.00508061507196222,0.0096968249142162,0.00466969007791795,0.00129533678756455,0.000982689545695026,0.00144724781706795,0.0079420590690642,0.009564033949367,0.00906441063557506,0.00576196559128106,0.00933102622521331,0.00933102622521353,0.00933102622521331,0.00933102622521331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223.95236303336,876.617661764889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253.68173190985,218.446927374302,257.25988700565,1804.01430635838,3089.09831994021,NA,NA,NA,NA,NA,NA,NA,600.896776932321,574.93572174581,NA,NA,NA,NA,NA,0.629670798,0.00906441063557506,0.00906441063557506,0,0.0140894482856038,0.0140894482856038,0.009564033949367,0.009564033949367,0.00760615482753679,0.00760615482753679,NA,NA,2253.68173190985,600.896776932321,275.720884832568,NA,NA,3689.99509687253,NA
"224",2025-12-31,0.0232509603382196,0.0232509603382196,0.0425900511856983,0.0115830115830116,0.00986842105263164,0.0185714285714285,0.0100225861095427,0.0179059137446482,0.0149301901290226,0.0252581948810058,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00501629517516222,0.00759730434479566,0.00499469102923777,0.00923732563804114,0.00414326272523113,0.00444467341719967,0.00954396140984293,0.00499393822610816,0.00507072956898802,0.00941011991181373,0.00439348478354051,0.00132306244854763,0.00105724210844271,0.00144515631774178,0.00799140420388156,0.00951540298618769,0.00905343995490893,0.00576273476557199,0.00923732563804114,0.00923732563804114,0.00923732563804114,0.00923732563804114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245.86834847339,889.705730125498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2279.78615351498,220.602653631285,262.037570621469,1822.09519508671,3220.66317550412,NA,NA,NA,NA,NA,NA,NA,609.868280059838,583.519621383442,NA,NA,NA,NA,NA,0.629670798,0.00905343995490893,0.00905343995490893,0.0425900511856983,0.0149301901290226,0.0149301901290226,0.00951540298618769,0.00951540298618769,0.00759730434479566,0.00759730434479566,NA,NA,2279.78615351498,609.868280059838,279.83745006566,NA,NA,3830.53145556395,NA
"225",2026-03-31,0.0232806031768906,0.0232806031768906,-0.000174746815739812,0.0115830115830116,0.00977198697068404,0.0182328190743337,0.00992313067784756,0.0175909320329775,0.0147105586908638,0.0246359356180883,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00499549324575588,0.00753961714382845,0.00501231792429979,0.0092264723113713,0.0041027228012922,0.00442034290297166,0.00954167704867581,0.00500906745064822,0.00510015638383976,0.00989772000852329,0.0048610370212312,0.00129195172798546,0.000980687990344231,0.00149117321660497,0.00792804796802127,0.00952049928681142,0.00904203323558161,0.00577001874080607,0.00922647231137153,0.0092264723113713,0.0092264723113713,0.0092264723113713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267.78433391342,902.793798486107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306.19294293793,222.758379888268,266.815254237288,1840.17608381503,3220.10037486963,NA,NA,NA,NA,NA,NA,NA,618.839783187354,592.103521021073,NA,NA,NA,NA,NA,0.629670798,0.00904203323558161,0.00904203323558161,-0.000174746815739812,0.0147105586908638,0.0147105586908638,0.00952049928681142,0.00952049928681142,0.00753961714382845,0.00753961714382845,NA,NA,2306.19294293793,618.839783187354,283.954015298753,NA,NA,3838.94015805698,NA
"226",2026-06-30,0.0232681972577307,0.0232681972577307,0,0.0115830115830116,0.00967741935483879,0.0179063360881542,0.00982562967063383,0.0172868403984632,0.0144972953763709,0.0240435990596282,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00502154126974985,0.00764046991380285,0.00498639319645822,0.00924069997115695,0.00413732558791136,0.00438232030861951,0.00948416039954703,0.0049841017488077,0.0050820953870212,0.00939455000052769,0.00438628506207817,0.00123163543591098,0.000979727183661128,0.00134486071085504,0.00788772115363434,0.00946441569564072,0.00899560599245763,0.0057669703203056,0.00924069997115695,0.00924069997115695,0.00924069997115695,0.00924069997115695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1289.70031935346,915.881866846716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332.90560250864,224.914106145251,271.592937853107,1858.25697254335,3220.10037486963,NA,NA,NA,NA,NA,NA,NA,627.81128631487,600.687420658705,NA,NA,NA,NA,NA,0.629670798,0.00899560599245763,0.00899560599245763,0,0.0144972953763709,0.0144972953763709,0.00946441569564072,0.00946441569564072,0.00764046991380285,0.00764046991380285,NA,NA,2332.90560250864,627.81128631487,288.070580531846,NA,NA,3847.9116611845,NA
"227",2026-09-30,0.0232687437016261,0.0232687437016261,0,0.0115830115830116,0.00958466453674123,0.0175913396481733,0.00973002603809792,0.0169930836731282,0.0142901271816527,0.0234790775331315,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00491109456980077,0.00746567654391828,0.00497739249422557,0.00935867567684889,0.00426444190221065,0.0043631993714035,0.00945977528089892,0.00498311278445263,0.00507195643718394,0.0095056934871105,0.00450587349198583,0.00128869753683025,0.00105405812377635,0.00143898695318501,0.00784785222428663,0.00943515580858745,0.00891540650824685,0.00576710459475893,0.00935867567684889,0.00935867567684912,0.00935867567684889,0.00935867567684889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1311.61630479349,928.969935207325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359.92767512457,227.069832402235,276.370621468927,1876.33786127168,3220.10037486963,NA,NA,NA,NA,NA,NA,NA,636.782789442387,609.271320296337,NA,NA,NA,NA,NA,0.629670798,0.00891540650824685,0.00891540650824685,0,0.0142901271816527,0.0142901271816527,0.00943515580858745,0.00943515580858745,0.00746567654391828,0.00746567654391828,NA,NA,2359.92767512457,636.782789442387,292.187145764938,NA,NA,3856.88316431201,NA
"228",2026-12-31,0.0232282070359489,0.0232282070359489,0.0291973278171522,0.0115830115830116,0.00843881856540074,0.0179521276595744,0.0109934853420195,0.0198248029455095,0.0147116433707613,0.0232463295269167,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00501220614558795,0.00747121181236499,0.004975192763506,0.00954787377022748,0.00445934494399203,0.00435805042821169,0.0094494863867558,0.00497414546227271,0.00506958096623888,0.00986654795059483,0.00486714022625634,0.0012577880480884,0.000977737665463385,0.00138902193696699,0.00780843310775636,0.00942763139445058,0.00887061142643497,0.00575714361168345,0.00954787377022748,0.00954787377022748,0.00954787377022748,0.00954787377022748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337.61883957614,942.636609596254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2387.26274472061,228.986033519553,281.332062146893,1896.96535404624,3314.11870111883,NA,NA,NA,NA,NA,NA,NA,646.150910745302,618.234702676569,NA,NA,NA,NA,NA,0.629670798,0.00887061142643497,0.00887061142643497,0.0291973278171522,0.0147116433707613,0.0147116433707613,0.00942763139445058,0.00942763139445058,0.00747121181236499,0.00747121181236499,NA,NA,2387.26274472061,646.150910745302,296.485698850953,NA,NA,3960.26961186413,NA
"229",2027-03-31,0.0232944529202159,0.0232944529202159,0.000020438406067802,0.0115830115830116,0.00836820083681999,0.0176355323318094,0.0108739428111155,0.019439420269296,0.0144983488332615,0.0227182144280589,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00485840978657048,0.00738078674779219,0.00499511465105917,0.00970608387561711,0.00459629161787611,0.00435288619264496,0.00945982661101086,0.00499651496996623,0.00508251384214931,0.0104877898751305,0.00546537504909028,0.0012562080046743,0.000976782628296702,0.0014349261013058,0.00776945592286515,0.00943540003479426,0.00882630373265059,0.00577342190946317,0.00970608387561733,0.00970608387561733,0.00970608387561711,0.00970608387561711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1363.62137435879,956.303283985184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2414.9144367444,230.902234636872,286.293502824859,1917.59284682081,3314.1864364226,NA,NA,NA,NA,NA,NA,NA,655.519032048217,627.198085056802,NA,NA,NA,NA,NA,0.629670798,0.00882630373265059,0.00882630373265059,0.000020438406067802,0.0144983488332615,0.0144983488332615,0.00943540003479426,0.00943540003479426,0.00738078674779219,0.00738078674779219,NA,NA,2414.9144367444,655.519032048217,300.784251936967,NA,NA,3969.70546847082,NA
"230",2027-06-30,0.0232259855941177,0.0232259855941177,0,0.0115830115830116,0.00829875518672196,0.0173299101412068,0.0107569721115537,0.0190687351134222,0.0142911507445385,0.0222135619641466,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00489535694913901,0.00735378818762067,0.00497935231033475,0.00978506608347707,0.00469916617334598,0.00434770707494669,0.00943409416617147,0.00497946651912695,0.00506447435966195,0.0104093745244256,0.00540311818507311,0.00131298689930848,0.00120102086773755,0.00138510770406453,0.00781633742658849,0.00941218143460865,0.00874908168035815,0.0057565977332581,0.00978506608347729,0.00978506608347707,0.00978506608347707,0.00978506608347707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1389.62390914144,969.969958374113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442.88641863719,232.81843575419,291.254943502825,1938.22033959538,3314.1864364226,NA,NA,NA,NA,NA,NA,NA,664.887153351132,636.161467437035,NA,NA,NA,NA,NA,0.629670798,0.00874908168035815,0.00874908168035815,0,0.0142911507445385,0.0142911507445385,0.00941218143460865,0.00941218143460865,0.00735378818762067,0.00735378818762067,NA,NA,2442.88641863719,664.887153351132,305.082805022981,NA,NA,3979.07358977373,NA
"231",2027-09-30,0.0232635569197948,0.0232635569197948,0,0.0115830115830116,0.00823045267489708,0.0170347003154574,0.0106424911312575,0.0187119224213075,0.0140897914115174,0.0217308425467022,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00491865097027988,0.00737911203131492,0.00499159870099586,0.00975640329252503,0.00466348459588461,0.00435159823574027,0.00943941770635304,0.00499356419521435,0.00506944762078998,0.0103925053468688,0.00537408138819639,0.00131126522524627,0.00119958014694865,0.0013831918343985,0.00779809709478485,0.00942104585653025,0.00877251059322037,0.00576583007511466,0.00975640329252503,0.00975640329252481,0.00975640329252503,0.00975640329252503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415.62644392408,983.636632763043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.18240032025,234.734636871508,296.216384180791,1958.84783236994,3314.1864364226,NA,NA,NA,NA,NA,NA,NA,674.255274654047,645.124849817267,NA,NA,NA,NA,NA,0.629670798,0.00877251059322037,0.00877251059322037,0,0.0140897914115174,0.0140897914115174,0.00942104585653025,0.00942104585653025,0.00737911203131492,0.00737911203131492,NA,NA,2471.18240032025,674.255274654047,309.381358108996,NA,NA,3988.44171107665,NA
"232",2027-12-31,0.0232865867698935,0.0232865867698935,0.062030729919645,0.0115830115830116,-0.0142857142857142,0.0111662531017369,0.0109204368174727,0.0150370886680176,0.0146055847102007,0.00988805970149254,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00498306669705162,0.00733762224373002,0.00498713870630829,0.00965868730129182,0.00457364200112753,0.00436892545238265,0.00945062861259283,0.00499189877324269,0.00505904750346997,0.0101067318585653,0.00509418773144432,0.0013677501964322,0.00127302680844688,0.0013812812574423,0.00784288988414406,0.00942797295585263,0.00872903882125153,0.00577148903771962,0.00965868730129182,0.00965868730129182,0.00965868730129182,0.00965868730129182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.91334428216,998.00322092692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2499.80613468689,231.381284916201,299.524011299435,1980.23930635838,3519.76784016368,NA,NA,NA,NA,NA,NA,NA,684.103167184306,654.547275459929,NA,NA,NA,NA,NA,0.629670798,0.00872903882125153,0.00872903882125153,0.062030729919645,0.0146055847102007,0.0146055847102007,0.00942797295585263,0.00942797295585263,0.00733762224373002,0.00733762224373002,NA,NA,2499.80613468689,684.103167184306,313.900053742614,NA,NA,4203.87100734799,NA
"233",2028-03-31,0.0232562345465939,0.0232562345465939,-0.00000506883637685362,0.0115830115830116,-0.0144927536231884,0.011042944785276,0.0108024691358024,0.0148143243590733,0.0143953324624884,0.00979124330315906,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00483678027967893,0.00728123546103321,0.00499492129052981,0.00947407607266415,0.00439894642517724,0.00439495120973743,0.00947429231658004,0.00499013488718458,0.00505622217191171,0.00996625443955823,0.00494662514577149,0.00142400464981107,0.00149577443721483,0.00142694063926951,0.00786530918801631,0.00945117338164914,0.00871856599108622,0.00576403077998844,0.00947407607266415,0.00947407607266415,0.00947407607266415,0.00947407607266415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.20024464024,1012.3698090908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2528.76141810025,228.027932960894,302.831638418079,2001.63078034682,3519.74999903642,NA,NA,NA,NA,NA,NA,NA,693.951059714565,663.96970110259,NA,NA,NA,NA,NA,0.629670798,0.00871856599108622,0.00871856599108622,-0.00000506883637685362,0.0143953324624884,0.0143953324624884,0.00945117338164914,0.00945117338164914,0.00728123546103321,0.00728123546103321,NA,NA,2528.76141810025,693.951059714565,318.418749376232,NA,NA,4213.70105875098,NA
"234",2028-06-30,0.0232256316469641,0.0232256316469641,0,0.0115830115830116,-0.0147058823529411,0.0109223300970873,0.0106870229007634,0.0145980639053647,0.0141910476140925,0.00969630442736924,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00489734253030227,0.00725687259998109,0.00497907116026441,0.00949680789517315,0.00442473888633543,0.00442503665113936,0.00949646197038967,0.00497299609646529,0.00504580267307397,0.0100091567955112,0.00500516456471001,0.0015090397283728,0.00156821745948776,0.00147240429372086,0.00792812933407849,0.00947083932421333,0.00873996194407733,0.00575651075718042,0.00949680789517315,0.00949680789517315,0.00949680789517315,0.00949680789517315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1479.48714499831,1026.73639725467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2558.05209089678,224.674581005587,306.139265536723,2023.02225433526,3519.74999903642,NA,NA,NA,NA,NA,NA,NA,703.798952244825,673.392126745252,NA,NA,NA,NA,NA,0.629670798,0.00873996194407733,0.00873996194407733,0,0.0141910476140925,0.0141910476140925,0.00947083932421333,0.00947083932421333,0.00725687259998109,0.00725687259998109,NA,NA,2558.05209089678,703.798952244825,322.93744500985,NA,NA,4223.54895128124,NA
"235",2028-09-30,0.0232593052937953,0.0232593052937953,0,0.0115830115830116,-0.0149253731343284,0.0108043217286915,0.0105740181268883,0.014388026573966,0.0139924796688724,0.00960318898351153,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00495543133093834,0.0072630617969851,0.00498239687738189,0.00951136135129693,0.00445010676667446,0.00445017765002054,0.00951050256936958,0.00498639383389832,0.00504288318441248,0.0100257032218241,0.00501830316641616,0.00150676595867982,0.0016403220996124,0.00142281242589526,0.00794791752238555,0.00949306083443302,0.00869620819745509,0.00576478534260505,0.00951136135129693,0.00951136135129693,0.00951136135129693,0.00951136135129715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.77404535639,1041.10298541855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2587.68203789559,221.321229050279,309.446892655367,2044.4137283237,3519.74999903642,NA,NA,NA,NA,NA,NA,NA,713.646844775084,682.814552387914,NA,NA,NA,NA,NA,0.629670798,0.00869620819745509,0.00869620819745509,0,0.0139924796688724,0.0139924796688724,0.00949306083443302,0.00949306083443302,0.0072630617969851,0.0072630617969851,NA,NA,2587.68203789559,713.646844775084,327.456140643468,NA,NA,4233.3968438115,NA
"236",2028-12-31,0.0232916335544613,0.0232916335544613,0.0499455805657725,0.0115830115830116,0.024891774891775,0.00415676959619948,0.0108370702541105,0.0158753935351361,0.0147802170003541,0.0111270638908829,0.0212271148159136,0.0619586750758453,0.00282326369282891,0.00107666835743475,0.00489714699177268,0.00719022941361414,0.00497859134008061,0.00952466320073841,0.00447058613359075,0.00447045544431268,0.0095233061695037,0.00498434356422162,0.00503244701807093,0.0101362642399474,0.00513212216092018,0.00153343170442377,0.00171207384248917,0.00142079090693814,0.00790562154893126,0.00950290246238361,0.00862123613312193,0.00577272913573013,0.00952466320073841,0.00952466320073841,0.00952466320073864,0.00952466320073841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524.59942393374,1056.49071346275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617.65518891368,226.83030726257,310.733192090396,2066.56918352601,3695.54595618467,NA,NA,NA,NA,NA,NA,NA,724.194700002478,692.906699643207,NA,NA,NA,NA,NA,0.629670798,0.00862123613312193,0.00862123613312193,0.0499455805657725,0.0147802170003541,0.0147802170003541,0.00950290246238361,0.00950290246238361,0.00719022941361414,0.00719022941361414,NA,NA,2617.65518891368,724.194700002478,332.296013460277,NA,NA,4419.74065618714,NA
