,date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,federal_nom,pi_federal,state_local_nom,pi_state_local,gdp,gdppoth,pi_gdp,fim,taxes_transfers_cont,recession,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,federal_nom,pi_federal,state_local_nom,pi_state_local,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,purchases_cont,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,health_outlays_net_xmpc,state_health_outlays_net_xmpc,federal_health_outlays_net_xmpc,social_benefits_net_xmpc,state_social_benefits_net_xmpc,federal_social_benefits_net_xmpc,noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,state_taxes_transfers_cont,federal_taxes_transfers_cont,health_cont,social_benefits_cont,noncorp_cont,corporate_cont
127,9/30/2001,0.723360512,0.541241472,-0.716874091,0.013562341,804.1249186,0.006394052,1148.575081,0.002653103,10596.3,0.008323095,0.003134403,0.013562341,1.426672263,1,88.72491864,78.4,887.7,28.3,374.4750814,603.6,1687.3,130.9,463.2,682,2575,159.3,804.1249186,0.006394052,1148.575081,0.002653103,10596.3,0.011457498,0.008323095,0.003134403,7064.7,0.000589009,-0.703311751,-11.49314504,7.441367106,-219.5856375,-21.29526666,-6.020020495,-0.19425292,-31.62070938,-2.370927969,-5.473124549,7.736511236,-187.9649281,-19.1252299,3.159592545,-0.222713973,3.382306518,4.091668287,0.448350911,3.643819498,27.3609573,4.242243168,23.11834573,3.18675015,0.453952514,2.736123424,37.79896828,4.921832619,32.88059517,0.185768088,1.241034749,0.119254658,0.154434629,1.032703289,0.120279686
128,12/31/2001,1.879888668,1.064270135,0.780817988,-0.166269613,811.3011612,0.006474318,1180.698839,0.002032075,10660.3,0.007927486,0.003424572,-0.166269613,1.265340293,1,100.6011612,79.5,896.8,26.6,396.1988388,614.9,1810.7,115.8,496.8,694.4,2707.6,142.4,811.3011612,0.006474318,1180.698839,0.002032075,10660.3,0.011352058,0.007927486,0.003424572,7174.7,0.000626237,0.614548375,29.63791552,6.566360928,110.5741633,-18.26260807,11.11731418,0.429388118,1.506860111,-1.94207036,18.52060133,6.136972809,108.9673032,-16.21968234,9.945146249,2.571856498,7.373289751,6.635931319,0.367081203,6.269352238,13.38766466,4.125427799,9.273868461,3.55107114,0.473066115,3.074635634,33.51981337,7.537431615,25.99114608,0.284530699,0.981140439,0.37541958,0.250499941,0.505371296,0.134049475
129,3/31/2002,2.288543489,1.464915585,-0.18500019,0.92374098,847.2180957,0.006459362,1191.681904,0.006010913,10789,0.007467087,0.002727816,0.92374098,1.5498027,0,100.9180957,81.1,901.6,28.3,398.0819043,640.9,1664.5,115.5,499,722,2566,143.8,847.2180957,0.006459362,1191.681904,0.006010913,10789,0.010194904,0.007467087,0.002727816,7209.9,0.001865018,0.738740789,-2.436189811,21.11978622,-166.8676078,0.071108235,-0.621886134,0.858097645,-3.569031848,1.451766005,-1.814303676,20.26168858,-163.0976427,-1.38065777,7.063353886,2.128909186,4.9344447,8.076152636,0.581071668,7.518083089,22.3407604,2.736286509,19.57999351,3.823137373,0.459484092,3.363660872,41.3034043,5.905751454,35.39618217,0.221597946,1.328149571,0.265033963,0.303036599,0.838278863,0.143453275
130,6/30/2002,1.935728906,1.706880394,-0.537794187,0.586667646,877.064809,0.009454478,1196.435191,0.009064014,10893.2,0.007097128,0.004086804,0.586667646,1.886855447,0,100.464809,82.2,893.7,30.2,401.235191,663.1,1663.8,119.9,501.7,745.4,2557.6,150,877.064809,0.009454478,1196.435191,0.009064014,10893.2,0.011183932,0.007097128,0.004086804,7302.1,0.007621094,0.048873459,-4.644392984,12.77344342,-46.16695871,4.083519617,-1.938621647,-0.093647838,-21.16994933,1.483474306,-2.705771338,12.76709126,-25.19848121,2.700045311,2.489442227,0.570776829,1.918665398,10.77771548,0.224906626,10.55300937,34.13859511,5.684364196,28.45410565,3.487455725,0.363844283,3.1202857,50.89320854,6.843891934,44.04606612,0.253735914,1.632999022,0.092295569,0.399581629,1.265681532,0.129296718
131,9/30/2002,1.447200288,1.887840338,-0.277788461,0.157022007,894.8729842,0.008577771,1205.527016,0.007071099,10992.1,0.006850957,0.004268112,0.157022007,1.567966741,0,103.4729842,83.6,915.4,31.5,409.2270158,663.6,1655.3,126.5,512.7,747.2,2570.7,158,894.8729842,0.008577771,1205.527016,0.007071099,10992.1,0.011119069,0.006850957,0.004268112,7390.9,0.004885246,-0.120766453,5.111946714,-6.948166074,-16.91651402,6.239569478,1.829099726,0.435284074,11.21135495,0.945566655,3.282846988,-7.282276528,-28.02669535,5.192829203,6.225587873,2.336828879,3.888758994,7.540070511,0.36655245,7.173782126,25.65898007,3.192066013,22.46680191,3.275799816,0.316770016,2.959076512,42.70043827,6.212217358,36.48841954,0.228113589,1.339860446,0.228604556,0.276872563,0.942201743,0.120287879
132,12/31/2002,1.255970313,1.731860749,-0.039472529,0.07398869,919.464109,0.018533472,1222.535891,0.008334404,11071.5,0.00667446,0.005740542,0.07398869,1.221454152,0,107.264109,85.1,924.9,33.5,418.235891,665.6,1650.7,142,525.5,750.7,2575.5,175.5,919.464109,0.018533472,1222.535891,0.008334404,11071.5,0.012415002,0.00667446,0.005740542,7467.7,0.004627059,0.034516161,7.005711419,-4.944494691,-24.25281384,15.71436006,2.621723014,0.555193046,-0.845410118,1.644002164,4.383988405,-5.499687737,-23.30740372,14.0703579,1.133341951,0.425320866,0.708021085,4.950127997,0.394858559,4.555533503,24.6966322,1.546242269,23.13228141,2.785763303,0.252377799,2.533432215,33.56586545,2.618799493,30.92926822,0.095297513,1.125508982,0.041242054,0.180134023,0.898704786,0.101373288
133,3/31/2003,0.800451814,1.35983783,-0.396839954,-0.015353426,935.4339705,0.011150467,1236.866029,0.014025901,11183.5,0.006680381,0.004948373,-0.015353426,1.212645193,0,104.2339705,86.3,934.4,34.5,425.3660295,678.8,1642.7,161.5,529.6,765,2577,196.1,935.4339705,0.011150467,1236.866029,0.014025901,11183.5,0.011628754,0.006680381,0.004948373,7555.8,0.007049865,-0.41219338,-3.11524424,3.992704374,-33.86224841,18.19034184,-4.502901087,0.031556071,-3.199104468,0.540036761,1.387656847,4.061148304,-30.66451697,17.55030508,0.980554704,-0.447907499,1.428462203,1.096534581,0.208886704,0.910411941,29.07109951,3.198231106,25.86099507,2.416314348,0.255177268,2.164517125,33.56450315,3.21438758,30.36438634,0.116131963,1.097028816,0.035426264,0.039616478,1.050303916,0.087298536
134,6/30/2003,1.279806654,1.195857267,-1.38748244,1.591301885,992.6940765,0.007107177,1206.805924,0.000516428,11312.9,0.006543487,0.002925153,1.591301885,1.07598721,0,103.9940765,88.2,937,31.7,429.5059235,690.9,1661.5,160.9,533.5,779.1,2598.6,192.6,992.6940765,0.007107177,1206.805924,0.000516428,11312.9,0.009468639,0.006543487,0.002925153,7642.6,0.000256116,0.203819444,0.298930211,8.898303647,4.077422875,-4.833402163,-0.94864369,1.313194255,-3.753549114,-3.034586306,1.247573901,7.484429432,7.630292028,-1.698135897,2.092802423,-0.225162458,2.317964882,0.224628133,0.525426175,-0.278186969,25.36710118,3.503531567,21.88177787,2.398725668,0.314551876,2.084197838,30.0832574,4.11834716,26.00575362,0.147300833,0.930147221,0.074853219,0.00803427,0.907304553,0.085795169
135,9/30/2003,0.544070482,0.970074816,-0.022856689,-0.315229576,999.2320284,0.009066138,1221.967972,0.006598496,11567.3,0.006500948,0.005480817,-0.315229576,0.882156746,0,108.6320284,90.1,978.1,33.6,442.0679716,694.7,1573.3,180.3,550.7,784.8,2551.3,213.9,999.2320284,0.009066138,1221.967972,0.006598496,11567.3,0.011981765,0.006500948,0.005480817,7802.6,0.006181796,-0.338086265,10.43375612,-4.181125788,-80.25737835,18.85730352,3.319021651,0.781381986,29.21626895,1.497957018,7.114734467,-4.962507775,-109.272379,17.3593465,3.290209539,0.110069975,3.180139565,0.847212197,0.603298205,0.243761001,19.79111342,-2.091609538,21.87669664,1.020842483,0.144755987,0.879443876,24.94937764,-1.233485371,26.18004108,-0.04361341,0.925670379,0.116334787,0.029955615,0.699771532,0.036094812
136,12/31/2003,0.706614925,0.832735969,-0.583350773,0.561109943,1029.433088,0.007491382,1222.466912,0.007719386,11769.3,0.0064941,0.005535546,0.561109943,0.728855755,0,106.2330877,91.3,991.5,36.2,444.9669123,698.8,1650.9,200.4,551.2,790,2642.3,236.6,1029.433088,0.007491382,1222.466912,0.007719386,11769.3,0.012029646,0.0064941,0.005535546,7891.5,0.004592715,-0.02224083,-5.605508722,-3.500931986,62.71421028,20.32853039,-3.603323777,0.201078017,2.55598678,2.227483034,-2.002184945,-3.602010003,60.15711481,18.10104735,0.452685008,-1.290565553,1.743250561,1.172013806,0.523622324,0.670738491,19.14450336,-2.533129292,21.65369858,0.308030749,0.060062104,0.247941613,21.07723292,-3.240010416,24.31562924,-0.112040335,0.840840274,0.015653956,0.040528518,0.662021504,0.010651777
137,3/31/2004,0.199430205,0.682480566,0.356967198,-0.486989625,1030.636523,0.00851027,1256.663477,0.012803763,11920.2,0.006577891,0.00754844,-0.486989625,0.329452632,0,114.7365225,92.6,1015.6,37.8,461.6634775,710.6,1657.3,209.2,576.4,803.2,2672.9,247,1030.636523,0.00851027,1256.663477,0.012803763,11920.2,0.014126331,0.006577891,0.00754844,8027.7,0.008299055,-0.130022427,16.99982723,1.447212466,-8.709355064,6.880114518,6.923010867,-0.058265192,9.349507798,1.061454546,10.07681636,1.403989964,-18.16035056,5.818659972,4.978576088,1.280264636,3.698311452,0.599278126,0.50341254,0.072877864,5.362126803,-2.116236001,7.490739344,-1.24641385,-0.113356109,-1.136418105,9.693567167,-0.445914934,10.12551055,-0.01515519,0.344132975,0.169205512,0.020367503,0.182241146,-0.042361529
138,6/30/2004,-0.024440277,0.356418834,-0.148451081,-0.132542637,1042.623151,0.008671157,1278.776849,0.014325675,12109,0.006791584,0.008243462,-0.132542637,0.256553441,0,118.6231514,94.1,1023.9,40.8,474.7768486,713.1,1690.7,226,593.4,807.2,2714.6,266.8,1042.623151,0.008671157,1278.776849,0.014325675,12109,0.015035046,0.006791584,0.008243462,8133,0.006854969,-0.280993718,9.134127045,-6.9609111,5.224129385,16.42930149,2.320870854,0.236329223,-5.559438885,2.484160309,6.813256191,-7.197240323,10.78356827,13.94514118,6.966495376,2.015905409,4.950589967,-2.969045192,0.261117908,-3.230497831,5.72806637,-2.565941088,8.294229168,-2.080095742,-0.199610539,-1.87713422,7.645420812,-0.48852831,8.137187084,-0.016393292,0.273055388,0.23377109,-0.099630717,0.192213767,-0.069800699
139,9/30/2004,-0.412000634,0.117401055,-0.332278964,-0.007419348,1059.020323,0.009155152,1298.179677,0.016251891,12303.3,0.006787112,0.006448559,-0.007419348,-0.072302323,0,116.7203227,97.4,1048.3,43.9,480.1796773,715.5,1730.9,244.5,596.9,812.9,2779.3,288.3,1059.020323,0.009155152,1298.179677,0.016251891,12303.3,0.013235671,0.006787112,0.006448559,8264.3,0.005037903,-0.339698311,-3.516963995,-3.845152236,32.59981385,18.34508596,-3.305549272,2.187266074,12.29236698,2.617539382,-0.211414723,-6.032418309,20.20744687,15.82754657,3.82758335,0.525376951,3.302206399,-2.893451142,0.577441827,-3.471227701,0.278536563,-2.807373361,3.098112789,-3.401440829,-0.365892784,-3.042226769,-2.188772058,-2.070447366,-0.113135282,-0.06839367,-0.00373723,0.126437636,-0.095580185,0.009200977,-0.112360751
140,12/31/2004,-0.661529511,-0.224635054,-0.444947739,-0.078124818,1074.030437,0.009721821,1315.569563,0.017217077,12522.4,0.006720826,0.00768869,-0.078124818,-0.138456954,0,119.2304372,96.5,1084.9,44.3,490.6695628,721.5,1749.9,249.2,609.9,818,2834.8,293.6,1074.030437,0.009721821,1315.569563,0.017217077,12522.4,0.014409516,0.006720826,0.00768869,8425.6,0.008547514,-0.523072557,3.886328191,-7.311633127,13.06470421,0.898137741,0.727988961,-2.387136261,20.59419977,-0.270280101,3.15833923,-4.924496866,-7.427968729,0.966891008,5.963246656,1.499922317,4.463324339,-3.750858899,-0.004906385,-3.768787245,-2.430949009,-5.662968273,3.238038909,-4.040132356,-0.421619126,-3.615112547,-4.258693609,-4.589571467,0.317463455,-0.149214324,0.010321246,0.193874705,-0.121946434,-0.079034048,-0.131351178
141,3/31/2005,-0.663503711,-0.440368533,-0.271039093,0.128422001,1099.339372,0.013179218,1327.560628,0.008922559,12761.3,0.006641966,0.007630025,0.128422001,-0.52088662,0,127.5393716,97.8,1112.6,55.3,496.9606284,742.1,1837.5,315.3,624.5,839.9,2950,370.6,1099.339372,0.013179218,1327.560628,0.008922559,12761.3,0.014271992,0.006641966,0.007630025,8523,0.005696937,-0.142617092,7.074503003,11.80677727,80.22167751,73.37729805,6.837761674,0.109295851,14.31352403,10.45338659,0.236741329,11.69748142,66.00815348,63.02514535,3.730048705,1.480741249,2.249307456,-1.419956818,0.03279485,-1.452751668,-12.13329638,-6.834995407,-5.310363714,-6.483672017,-0.721673145,-5.761972651,-16.30687651,-6.043132454,-10.27578058,-0.193034321,-0.328236778,0.119148045,-0.045357338,-0.387570957,-0.20710637
142,6/30/2005,-1.029253355,-0.691571803,-0.144695126,-0.368027752,1104.560693,0.00902077,1348.339307,0.012719968,12910,0.006409044,0.007051223,-0.368027752,-0.516530477,0,131.5606927,99.2,1131.3,53,508.4393073,746.8,1873.2,306.1,640,846,3004.6,359,1104.560693,0.00902077,1348.339307,0.012719968,12910,0.013460267,0.006409044,0.007051223,8671.4,0.006002681,-0.512722879,7.748877701,-4.324607876,17.98541108,-16.19978531,2.438337429,0.186133289,4.890714701,-2.986368396,5.310540272,-4.510741165,12.89345521,-13.11341691,3.418367603,1.507171228,1.911196375,-0.826788593,0.021500765,-0.848289358,-13.26301809,-6.411442131,-6.845438941,-5.807561853,-0.572678389,-5.234857244,-16.47900093,-5.455448527,-11.01738917,-0.170999774,-0.345337518,0.107147943,-0.025915497,-0.415726238,-0.182036684
143,9/30/2005,-0.734443465,-0.772182511,-0.268146388,0.080758121,1125.531415,0.010432087,1369.568585,0.015969582,13142.9,0.006193758,0.009393288,0.080758121,-0.547055197,0,127.0314153,109,1152.2,53.3,508.1685847,756.7,1909.6,311.9,635.2,865.8,3061.7,365.2,1125.531415,0.010432087,1369.568585,0.015969582,13142.9,0.015587046,0.006193758,0.009393288,8849.2,0.010682424,-0.187388268,-15.60075632,5.522750241,6.39382432,0.141450753,-6.749519547,8.125882771,1.807975589,-0.594437633,-8.851236772,-2.703132529,4.78753635,0.634200767,0.69951433,0.732277916,-0.032763586,1.280989464,1.357689521,-0.099200057,-14.03241906,-4.016611623,-10.01579684,-5.604291228,-0.521344912,-5.082902963,-17.65620649,-2.447989098,-15.23066344,-0.075847842,-0.471902818,0.021673566,0.039689836,-0.434776733,-0.173641866
144,12/31/2005,-0.831347215,-0.814636937,-0.098046818,-0.244331175,1132.274889,0.007175157,1396.825111,0.01630489,13332.3,0.005948888,0.007916259,-0.244331175,-0.488969222,0,129.2748891,102.5,1175.5,58.2,517.1251109,763.4,1939.6,344.7,646.4,865.9,3115.1,402.9,1132.274889,0.007175157,1396.825111,0.01630489,13332.3,0.013865146,0.005948888,0.007916259,8944.9,0.007806768,-0.342377993,2.462407472,-11.80964674,11.28430881,32.67643452,0.496073428,-7.999366476,7.450733453,4.166823549,1.966334044,-3.708904701,3.732199793,28.50961097,0.379132168,0.680096921,-0.300964753,0.268936401,0.094937723,0.17430818,-10.54455883,-4.463897549,-6.08062661,-6.16969371,-0.605438959,-5.564211398,-16.06618398,-4.294301863,-11.77149458,-0.130695717,-0.35826171,0.011538767,0.008184994,-0.320920309,-0.187772675
145,3/31/2006,-0.057740913,-0.663196237,-0.12520609,0.672469307,1170.443625,0.00841828,1410.256375,0.007107172,13603.9,0.005496035,0.006916114,0.672469307,-0.60500413,0,125.1436251,102.7,1200.4,59.6,555.7563749,783.1,2019.6,357.2,680.9,885.8,3220,416.9,1170.443625,0.00841828,1410.256375,0.007107172,13603.9,0.012412149,0.005496035,0.006916114,9090.7,0.005073197,0.547263216,27.66804792,10.74810132,71.97578292,9.741656107,-5.497600438,-0.883346361,12.47586685,0.784870651,33.16564836,11.63144768,59.49991607,8.856785456,5.012679775,-2.095359554,7.108039328,0.030734313,-0.128406775,0.15945059,-19.32058463,-5.291552568,-14.02298539,-5.888070853,-0.613600088,-5.274427411,-20.16524139,-8.128918984,-12.02992288,-0.243886471,-0.360925658,0.150392049,0.000922101,-0.579662463,-0.176655816
146,6/30/2006,-1.006854946,-0.657596635,0.060908434,-0.43361818,1169.890199,0.006950991,1441.009801,0.015162226,13749.8,0.005175881,0.008350075,-0.43361818,-0.6341452,0,126.6901993,104.3,1224.2,60.3,563.8098007,788.4,2041.3,367.3,690.5,892.7,3265.4,427.6,1169.890199,0.006950991,1441.009801,0.015162226,13749.8,0.013525956,0.005175881,0.008350075,9210.2,0.008035401,-0.372709746,0.604438026,-4.802553674,2.859671676,5.192216497,-0.106733581,0.24320133,7.941176981,-0.087392412,0.711171607,-5.045755003,-4.981505305,5.380930038,3.405180848,-2.668000531,6.073181379,-0.076803492,-0.115566466,0.039072477,-18.67323894,-6.131016131,-12.55425867,-6.222258141,-0.711839885,-5.510396276,-21.56711972,-9.626423013,-11.95240109,-0.28304892,-0.351440428,0.100123666,-0.002258279,-0.54905546,-0.182955127
147,9/30/2006,-0.758356882,-0.663574989,0.036888031,-0.514298094,1166.718733,0.007421862,1463.881267,0.010013207,13867.5,0.004978682,0.007345985,-0.514298094,-0.280946819,0,132.6187335,105.7,1222.6,61.8,578.1812665,792,2067.1,384.8,710.8,897.7,3289.8,446.6,1166.718733,0.007421862,1463.881267,0.010013207,13867.5,0.012324666,0.004978682,0.007345985,9333,0.007207895,-0.477410063,11.8851689,-5.878956875,-15.39404703,13.78901987,4.384614438,0.128940067,-16.518807,0.765149435,7.500554463,-6.007896942,0.923541314,13.02387044,9.589514022,-0.162820384,9.752334407,-2.642187593,-1.914878574,-0.704499516,-10.55141749,-2.662665262,-7.882641851,-6.053315353,-0.687412965,-5.365880407,-9.657406413,-5.427777186,-4.200687368,-0.157901269,-0.122203592,0.278971738,-0.076864757,-0.306954792,-0.176099008
148,12/31/2006,-0.013594005,-0.459136686,0.316788393,-0.030160967,1177.382625,0.005206292,1497.317375,0.010508297,14037.2,0.004830003,0.003756699,-0.030160967,-0.300221431,0,129.4826248,106.7,1234.3,55.2,581.0173752,796.5,2114.3,354.6,710.5,903.3,3348.6,409.8,1177.382625,0.005206292,1497.317375,0.010508297,14037.2,0.008586702,0.004830003,0.003756699,9407.5,-0.00169433,0.286627426,-2.528837001,2.785105549,48.48426004,-38.20039196,-3.551957796,0.66855927,7.866325102,-6.793784646,1.023120795,2.016546279,40.7182485,-31.40660731,8.466484016,-1.07362741,9.540111426,0.641631673,0.035404719,0.583726954,-15.41406614,-1.894501669,-13.51340011,-4.102351275,-0.386704043,-3.715625251,-10.40830173,-3.319428403,-7.105186985,-0.095746988,-0.204945,0.244210824,0.018507494,-0.444609804,-0.118329945
149,3/31/2007,-0.542060954,-0.580216696,0.023057339,-0.227367556,1185.140126,0.008565382,1534.059874,0.019198193,14208.6,0.004800291,0.010259233,-0.227367556,-0.337750736,0,142.0401264,107.6,1271.8,59.2,606.8598736,823.7,2180.6,354.5,748.9,931.3,3452.6,413.6,1185.140126,0.008565382,1534.059874,0.019198193,14208.6,0.015059524,0.004800291,0.010259233,9549.4,0.009457453,-0.204310218,28.26987315,15.12098017,56.25651967,-2.042823341,10.7113715,-0.621301246,19.90166703,3.212972551,17.55850165,15.8437072,36.15485263,-5.155795893,8.601894692,2.573391277,6.028503415,1.625529414,0.09436487,1.531485344,-18.27519067,-4.415018691,-13.83608074,-3.804920013,-0.458421309,-3.349810056,-11.85268658,-2.205683854,-9.625902039,-0.062852531,-0.274296926,0.245117109,0.046320617,-0.520764559,-0.108423903
150,6/30/2007,0.060274791,-0.313434262,-0.243586704,0.586489843,1221.136174,0.007984627,1549.163826,0.010676362,14382.4,0.004809681,0.006123539,0.586489843,-0.282628347,0,134.4361737,109,1290.3,59.4,604.3638263,832.6,2200.4,347.7,738.8,941.6,3490.7,407.2,1221.136174,0.007984627,1549.163826,0.010676362,14382.4,0.01093322,0.004809681,0.006123539,9644.7,0.008107869,0.342903138,-19.77395347,-1.73011466,-6.499134407,-11.74269883,-9.438763117,0.01007158,2.071459439,-0.564718982,-10.33519036,-1.74018624,-8.368010337,-11.37927161,4.016756604,0.473684631,3.543071973,2.316828193,0.041910676,2.275238316,-13.50711428,-3.898171435,-9.615217279,-2.865853335,-0.356792,-2.505662963,-10.03938281,-3.739368128,-6.302569953,-0.105270558,-0.177429724,0.113079589,0.065223265,-0.380251799,-0.080679401
151,9/30/2007,-0.045230973,-0.135152785,0.01453588,-0.007725471,1235.029397,0.006869577,1573.970603,0.010940444,14535,0.00473519,0.004180249,-0.007725471,-0.052041381,0,136.5293967,110.3,1278.5,56.3,615.0706033,838.2,2221.1,314.6,751.6,948.6,3499.7,370.9,1235.029397,0.006869577,1573.970603,0.010940444,14535,0.008915439,0.00473519,0.004180249,9753.8,0.005639737,0.006810409,5.135004102,-2.769031046,-27.21575688,-40.52467018,0.698457457,0.169132982,-25.18676801,-3.71627065,4.436546645,-3.038164029,-2.128988864,-36.70736204,2.497969525,-0.35570069,2.853670215,3.016561504,0.050954082,2.943428221,-6.482202811,0.426819283,-6.903195276,-0.903528131,-0.145664999,-0.754499342,-1.871199913,-0.023592323,-1.860596183,-0.000656144,-0.051746473,0.069472954,0.083895915,-0.180281533,-0.025128717
152,12/31/2007,0.321801995,-0.051303785,0.173756764,0.105845066,1254.529437,0.008019674,1610.370563,0.014459519,14681.5,0.004655243,0.004583446,0.105845066,0.042200164,1,140.9294367,112.4,1289.8,56.6,629.2705633,846,2248,296.2,770.2,958.4,3537.8,352.7,1254.529437,0.008019674,1610.370563,0.014459519,14681.5,0.009238689,0.004655243,0.004583446,9877.8,0.009819646,0.27960183,7.720673495,-3.93087962,-12.55776872,-23.5687363,2.423792155,0.503419753,-7.206145471,-0.514936246,5.29688134,-4.332851884,-5.250175757,-22.95380005,4.804109387,0.988843049,3.815266337,1.505464841,0.013797691,1.514813635,-4.688160101,1.862888313,-6.551322818,-0.087965663,-0.137509794,0.042857026,1.533448464,2.72801926,-1.17838582,0.075074489,-0.032428918,0.132208033,0.041430061,-0.129017134,-0.002420796
153,3/31/2008,-0.020347728,0.079124521,-0.37700813,0.229292283,1279.313609,0.008420053,1629.986391,0.016146454,14651,0.004627299,0.004498121,0.229292283,0.127368119,1,134.9136094,114.7,1304.5,50.2,645.4863906,873.1,2264.8,241.7,780.4,987.8,3569.3,291.9,1279.313609,0.008420053,1629.986391,0.016146454,14651,0.00912542,0.004627299,0.004498121,9934.3,0.008384385,-0.147715847,0.178401234,16.92960237,-14.5327345,-65.38922083,-7.849556484,0.837486755,-2.082469604,-7.136461296,8.027957718,16.09211561,-12.4502649,-58.3540607,-1.516471794,-3.187365747,1.670893953,1.912404834,0.342024991,1.570705528,-0.258630398,1.350130596,-1.615035398,4.537584967,0.448818469,4.088830561,4.674887609,-1.046391691,5.715394645,-0.028509122,0.155716913,-0.041316536,0.0521038,-0.00704643,0.123627285
154,6/30/2008,2.619115162,0.718834614,-0.141092651,0.478053841,1315.805719,0.010244498,1655.294281,0.014103646,14805.6,0.004593297,0.003911552,0.478053841,2.282153971,1,138.0057187,116.8,1339.2,51.6,658.4942813,1199.7,2258.6,227.1,796.5,1316.5,3597.8,278.7,1315.805719,0.010244498,1655.294281,0.014103646,14805.6,0.008504848,0.004593297,0.003911552,10052.8,0.010286192,0.336961191,4.488047223,314.0020413,-24.60935808,-17.54332267,1.084663772,0.393322676,15.28970733,0.65304968,3.403383452,313.6087186,-39.89906541,-18.19637236,3.942478362,-0.819594697,4.76207306,72.95213993,0.428256487,72.52420913,2.11260675,-0.440532393,2.558951588,4.582369546,0.327504533,4.25826241,83.58959459,-0.50436607,84.10349619,-0.013770147,2.296184457,0.107637113,1.991731347,0.057678158,0.125107352
155,9/30/2008,1.389848578,1.077604502,0.208353669,0.101194484,1335.356689,0.007597512,1692.243311,0.013248325,14835.2,0.004414412,0.007654229,0.101194484,1.080300425,1,138.6566891,119.2,1307.3,52.8,668.0433109,979.4,2244.7,211.5,806.7,1098.6,3552.1,264.4,1335.356689,0.007597512,1692.243311,0.013248325,14835.2,0.012068641,0.004414412,0.007654229,10081,0.01036176,0.309548154,-1.569220751,-237.35283,-98.86171051,-18.41811905,-1.388225822,0.674143147,-51.68824913,0.437549541,-0.180994929,-238.0269732,-47.27346138,-18.95566859,2.43402777,-1.289098435,3.723126206,20.17078516,0.541883774,19.65172707,12.18040512,4.645980906,7.540163539,5.201021872,0.293104961,4.911258055,39.98623992,4.191871206,35.82627487,0.113250965,0.967911462,0.065759652,0.544950158,0.329075623,0.140514991
156,12/31/2008,1.511163251,1.374944816,-0.357149094,0.514100083,1353.763546,-0.004669261,1666.336454,-0.011656677,14559.5,0.004174945,0.00255668,0.514100083,1.354212263,1,139.0635455,120.3,1270.2,35.1,677.2364545,954.2,2211,127.5,816.3,1074.5,3481.2,162.6,1353.763546,-0.004669261,1666.336454,-0.011656677,14559.5,0.006731625,0.004174945,0.00255668,9837.3,-0.015010602,0.156950988,18.34112418,-12.19594766,-32.41066421,-98.9350524,1.909292749,2.391610266,-22.93454613,-17.12787733,16.43183143,-14.58755793,-9.37720164,-81.70825863,4.823629173,-1.404860802,6.228489975,18.31114485,0.96672664,17.34441821,17.50217894,8.787488388,8.714578721,9.588071436,1.002928324,8.585187042,50.2250244,9.35228255,40.87267395,0.25216465,1.102045782,0.130059026,0.49372155,0.471909484,0.258522202
157,3/31/2009,3.444814625,2.241235404,0.042191712,0.52239782,1366.909754,-0.008135579,1652.790246,-0.01285164,14394.5,0.003800686,0.000663885,0.52239782,2.880225093,1,121.2097535,121.8,1229.1,43.7,720.0902465,1038.9,1953.6,122.7,841.3,1160.6,3182.7,166.5,1366.909754,-0.008135579,1652.790246,-0.01285164,14394.5,0.004464571,0.003800686,0.000663885,9756.1,-0.005989173,0.564589531,26.7864614,88.45152858,-290.8814413,4.25584788,-17.54945333,1.763274907,-38.32018464,8.676815871,44.33591473,86.78825367,-252.5612567,-4.520967991,10.81044271,-3.587337592,14.3977803,34.40357825,1.175028974,33.25104927,49.85164045,11.47871562,38.354813,9.77093171,0.739863483,9.031112157,104.8365931,9.806270485,95.03475473,0.269412287,2.610934571,0.297000384,0.945185707,1.369597595,0.268441408
