"date","Medicare.Outlays","Medicaid.Outlays","Total.Gov.t.Benefits.to.Persons","Personal.Current.Taxes","Taxes.on.Production.and.Imports","Corporate.Taxes","Corporate.Taxes.from.Fed.Banks","Contributions.for.Government.Social.Insurance","Real.GDP","Real.PCE","Nominal.PCE","GDP.deflator","PCE.deflator","PCE.deflator.implicit","G.deflator","Federal.deflator","State.deflator","Nominal.GDP","Contribution.to..Ch.in.Real.GDP.from..G.","CBO.Potential.GDP","X.G...Government.Consumption.and.Investment","RecessionDummy","Contribution.to..Ch.in.Real.GDP.from..Federal.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G.","Contribution.to..Ch.in.Real.GDP.from..S.L.G..1","CBO.Nominal.Potential.GDP","Federal.Corporate.Taxes","State.Personal.Current","State.Contributions.for.social.insurance","State.Taxes.on.production","State.Corporate.taxes","Medicaid.Spending","Federal.Grants","Nominal.G.Federal","Nominal.G.Federal.Defense","Nominal.G.State","Unemployment.Insurance","nominal_output_gap","real_potential_gdp","potential_gdp","NAIRU","unemp","sp500","tenyr","X3mo","ff","real_gdp","nominal_gdp","cpi","pce","core_pce","cbo.stabilizers.revenue","cbo.stabilizers.outlays","federal.medicaid.share","federal.medicaid.share.adj","federal.medicaid.share.adj.ca","euc","ugap","real_output_gap","Nominal.G.Federal.exdef","Social.Benefits.a","Federal.Social.Benefits.a","Federal.Medicare.a","State.Medicaid.a","State.Social.Benefits.a","Emergency.Unemployment.Compensation.a","Corporate.Taxes.ma","State.Corporate.taxes.ma","Federal.Corporate.Taxes.ma","cbo.stabilizers.outlays.ma","cbo.stabilizers.revenue.ma","State.Medicaid.adj","non.medicaid.grants","non.medicaid.grants.gdp","federal.medicaid","new.federal","new.federal.exdef","new.state","social.ex.health","federal.social.ex.medicare","state.social.ex.medicaid","federal.social.ex.health.share","federal.corp.tax.rate","state.corp.tax.rate","state.ind.tax.rate","health.transfers","federal.health","state.health","social.transfers","federal.social","state.social","non.corp.taxes","state.non.corp.taxes","federal.non.corp.taxes","corp.taxes.adj","federal.corp.taxes","federal.stabilizers.corp.taxes","state.stabilizers.corp.taxes","federal.stabilizers.non.corp.taxes","state.stabilizers.non.corp.taxes","federal.stabilizers.revenue","state.stabilizers.revenue","medicaid.as","state.medicaid.as","federal.medicaid.as","state.stabilizers.transfers","Unemployment.Insurance.less.euc","ui.as","federal.stabilizers.transfers","federal.stabilizers","state.stabilizers"
2001-01-01,233.8,215,1107.8,1301.9,724.2,185.1,29.8,736.1,13222.7,8797.3,6986.9,0.79232,0.79423,0.79421,0.70137,0.73589,0.67958,10472.9,1.1,13232.8,1905.4,0,0.52,0.58,0.58,10484.6,154.9,250.9,12.7,637.1,30.1,215,254,653.1,404.5,1252.3,25.5,-0.076,13232.8,10484.6,5.18,4.2333333,1160.33,5.05,4.9466667,5.612,13222.7,10472.9,175.7,79.4226667,81.8113333,10.3,-15.5,0.5918817,0.5918817,0.5918817,0,-0.9466667,-0.0763254942264566,248.6,1145.8,840.8,242.6,227.3,305.1,0,208.466666666667,32.4333333333333,176.033333333333,-16.7333333333333,39.7333333333333,87.7454345,126.7454345,0.0121022290387572,127.2545655,779.8454345,375.3454345,1125.5545655,675.9,598.2,77.8,0.885042166000888,0.0147905546696712,0.00287408454200842,0.0860029218268102,448.8,361.0545655,87.7454345,659,583.242787394585,75.7572126054149,2762.2,900.7,1861.5,185.1,155,-0.173049489635162,-0.0336267891415005,10.4730494896352,-1.00623418537373,10.3,-1.03986097451523,4.0894679526825,1.66898670875326,2.42048124392924,1.66898670875326,25.5,-9.14080748924827,-6.72032624531904,3.57967375468096,0.629125734238033
2001-04-01,240.4,230.1,1139.1,1308.9,724.1,179,28,736.9,13300,8818.1,7036.3,0.7976,0.79795,0.79794,0.70442,0.73975,0.68222,10597.8,1.27,13348.5,1947,1,0.36,0.9,0.9,10646.8,148.7,259.9,13.5,637.8,30.4,230.1,262.2,666.1,410,1280.9,28.4,-0.363,13348.5,10646.8,5.17,4.4,1224.42,5.27,3.7466667,4.3247692,13300,10597.8,177.5333333,79.795,82.1213333,-3.3,-12.3,0.5918817,0.5918817,0.5918817,0,-0.77,-0.363336704498633,256.1,1145.8,840.8,242.6,227.3,305.1,0,195.133333333333,31.4,163.733333333333,-15.1666666666667,17.8333333333333,93.90802083,126.00802083,0.0118900168742569,136.19197917,792.10802083,382.10802083,1154.89197917,675.9,598.2,77.8,0.885042166000888,0.0140312140255525,0.00286851988148484,0.0859801090792429,470.5,376.59197917,93.9080208300001,668.6,591.739192188194,76.8608078118064,2769.9,911.2,1858.7,179,148.6,-0.687529487252078,-0.140557474192757,-2.61247051274792,-4.21302534488291,-3.3,-4.35358281907567,8.89453960745976,3.63002438387915,5.26451522358062,3.63002438387915,28.4,-6.75177088616977,-1.48725566258915,-4.78725566258915,-0.723558435196519
2001-07-01,245.8,217.4,1145.2,1113.6,725.3,159.3,26.4,736.1,13244.8,8848.3,7064.7,0.8001,0.79842,0.79842,0.70719,0.74448,0.68403,10596.3,-0.08,13459.8,1952.7,1,0.15,-0.23,-0.23,10769.2,130.9,231.9,14.1,641.7,28.3,217.4,258.5,674.3,415.4,1278.4,33.1,-1.597,13459.8,10769.2,5.16,4.8333333,1040.94,4.98,3.24,3.4936923,13244.8,10596.3,177.7666667,79.8423333,82.3416667,-39.6,-8,0.5918817,0.5918817,0.5918817,0,-0.326666700000001,-1.59734914337509,258.9,1145.8,840.8,242.6,227.3,305.1,0,174.466666666667,29.6,144.833333333333,-11.9333333333333,-10.8666666666667,88.72491842,129.82491842,0.0122519104234497,128.67508158,804.12491842,388.72491842,1148.57508158,675.9,598.2,77.8,0.885042166000888,0.0123533686286723,0.00267074356143182,0.0837745250700716,463.2,374.47508158,88.7249184200001,682,603.598757212606,78.4012427873945,2575,887.7,1687.3,159.3,131,-2.13589743589745,-0.461771561771567,-37.4641025641026,-14.4846153846156,-39.6,-14.9463869463872,-17.2535593167051,-7.04149329728285,-10.2120660194222,-7.04149329728285,33.1,-2.17245170139891,-12.3845177208212,-51.9845177208212,-21.98788024367
2001-10-01,250.3,246.5,1191.2,1231.8,737.1,142.4,24.2,738.7,13280.9,8980.6,7174.7,0.80284,0.79892,0.79891,0.70971,0.7493,0.68542,10660.3,1.21,13566.7,1992,1,0.3,0.91,0.91,10891.9,115.8,229.3,14.5,653,26.6,246.5,270.4,686.8,422.8,1305.2,40.6,-2.106,13566.7,10891.9,5.15,5.5,1148.08,4.77,1.9433333,2.1442424,13280.9,10660.3,177.2666667,79.8913333,82.7586667,-64.5,0.4,0.5918817,0.5918817,0.5918817,0,0.35,-2.10662873064195,264,1145.8,840.8,242.6,227.3,305.1,0,160.233333333333,28.4333333333333,131.8,-6.63333333333333,-35.8,100.60116095,124.50116095,0.0116789547151581,145.89883905,811.30116095,388.50116095,1180.69883905,675.9,598.2,77.8,0.885042166000888,0.0108627336941737,0.00249523934598463,0.0841252122360534,496.8,396.19883905,100.60116095,694.4,614.573280071017,79.8267199289835,2707.6,896.8,1810.8,142.4,115.8,-2.51580912357065,-0.57789743253004,-61.9841908764294,-19.48339915387,-64.5,-20.0612965864,25.0988580877834,10.2433032947274,14.855554793056,10.2433032947274,40.6,5.65126249691707,20.5068172899731,-43.9931827100269,-9.8179932916726
2002-01-01,254.1,244.9,1221,1075.1,744,143.8,25.3,746.9,13397,9008.1,7209.9,0.80503,0.80041,0.80038,0.71409,0.75414,0.68954,10789,1.29,13668.3,2038.9,0,0.84,0.44,0.44,11003.4,115.5,227.4,14.9,659.3,28.3,244.9,277.3,713.9,440.9,1325,42.8,-1.984,13668.3,11003.4,5.14,5.7,1147.39,5.0766667,1.7566667,1.736875,13397,10789,177.9,80.041,82.9996667,-63.1,5.3,0.5879212,0.5879212,0.5879212,10.7,0.56,-1.98488473328797,273,1251,918,259.7,250,333,10.7,148.5,27.7333333333333,120.733333333333,-0.766666666666667,-55.7333333333333,100.91809812,133.31809812,0.0123568540291037,143.98190188,847.21809812,406.31809812,1191.68190188,741.3,658.3,83,0.888034533926885,0.01070534803967,0.00262304198720919,0.0835665956066364,499,398.08190188,100.91809812,722,641.160933495211,80.8390665047889,2566,901.6,1664.4,143.8,115.5,-2.29522661970526,-0.56238020205765,-60.8047733802947,-17.9166780980629,-63.1,-18.4790583001206,-4.24392387516951,-1.7488310577712,-2.49509281739831,-1.7488310577712,32.1,-1.90479589249063,-4.39988870988894,-67.4998887098889,-20.2278893578918
2002-04-01,257.9,243.8,1247.1,1051,751.3,150,25.3,755.3,13478.2,9054.3,7302.1,0.80832,0.80651,0.80648,0.72066,0.76127,0.69579,10893.2,0.58,13765.5,2073.5,0,0.51,0.06,0.06,11126.9,119.9,214.3,15.4,664,30.2,243.8,285.7,734.7,452.5,1338.8,60.5,-2.086,13765.5,11126.9,5.13,5.8333333,989.81,5.1,1.7466667,1.7564615,13478.2,10893.2,179.8333333,80.6506667,83.475,-69.2,7,0.5879212,0.5879212,0.5879212,10.7,0.7033333,-2.08710181250227,282.2,1251,918,259.7,250,333,10.7,145.4,28.3666666666667,117.066666666667,4.23333333333333,-65.6,100.46481144,142.36481144,0.0130691451033672,143.33518856,877.06481144,424.56481144,1196.43518856,741.3,658.3,83,0.888034533926885,0.0110068666691147,0.00277237175485624,0.0820420078581133,501.7,401.23518856,100.46481144,745.4,661.9409415891,83.4590584108997,2557.6,893.7,1663.9,150,119.8,-2.57230474057209,-0.647903279109901,-66.6276952594279,-19.1732172364409,-69.2,-19.8211205155508,-2.82102779597156,-1.16248574893061,-1.65854204704095,-1.16248574893061,49.8,28.5181966628464,26.8596546158055,-42.3403453841945,-20.9836062644814
2002-07-01,261.6,251.1,1259.9,1044.1,768.5,158,24.3,758.1,13538.1,9119.9,7390.9,0.81177,0.81045,0.81041,0.72614,0.7678,0.70071,10992.1,0.4,13860,2100.4,0,0.26,0.14,0.14,11251.1,126.5,218.8,16.1,680.5,31.5,251.1,294.3,748.2,460.2,1352.2,56.9,-2.322,13860,11251.1,5.12,5.7333333,815.28,4.26,1.6733333,1.7484848,13538.1,10992.1,180.6,81.0453333,83.8926667,-81.3,7.2,0.5879212,0.5879212,0.5879212,10.7,0.6133333,-2.32251082251082,288,1251,918,259.7,250,333,10.7,150.6,30,120.633333333333,6.5,-71.2,103.47298668,146.67298668,0.0133434909325789,147.62701332,894.87298668,434.67298668,1205.52701332,741.3,658.3,83,0.888034533926885,0.011508265026701,0.00286569445328918,0.0832779905568545,512.7,409.22701332,103.47298668,747.2,663.539403750169,83.6605962498313,2570.7,915.4,1655.3,158,126.5,-2.98064064191556,-0.742214863401898,-78.3193593580844,-21.5689995542252,-81.3,-22.3112144176271,5.39427362108708,2.22286580064922,3.17140782043786,2.22286580064922,46.2,9.17129464844588,12.3427024688837,-68.9572975311163,-20.0883486169779
2002-10-01,265.2,260.3,1276.2,1038.4,776.3,175.5,23.1,760.8,13559,9172.4,7467.7,0.81643,0.8142,0.81416,0.73484,0.78203,0.70655,11071.5,0.59,13952.6,2142,0,0.47,0.12,0.12,11391.4,142,218.9,17,689,33.5,260.3,297.4,775.1,482.2,1366.9,53.7,-2.821,13952.6,11391.4,5.11,5.8666667,879.82,4.0066667,1.3566667,1.4480303,13559,11071.5,181.1666667,81.4196667,84.1866667,-96.5,8.8,0.5879212,0.5879212,0.5879212,10.7,0.756666699999999,-2.82097960236802,292.9,1251,918,259.7,250,333,10.7,161.166666666667,31.7333333333333,129.466666666667,7.66666666666667,-82.3333333333333,107.26411164,144.36411164,0.0130392549916452,153.03588836,919.46411164,437.26411164,1222.53588836,741.3,658.3,83,0.888034533926885,0.0128257237050084,0.0030257869304069,0.0835388158786072,525.5,418.23588836,107.26411164,750.7,666.647524618913,84.0524753810872,2575.5,924.9,1650.6,175.5,142,-4.10294901323218,-0.967949239037168,-92.3970509867678,-26.7240671995664,-96.5,-27.6920164386036,6.86031203519812,2.82698915109,4.03332288410812,2.82698915109,43,9.07340145824904,13.1067243423572,-83.3932756576428,-24.8650272875136
2003-01-01,268.9,260.7,1294.6,1021.3,788.6,196.1,23.8,767.1,13634.3,9215.5,7555.8,0.82047,0.81994,0.8199,0.74438,0.79075,0.71646,11183.5,0.09,14045.9,2172.4,0,0.32,-0.22,-0.22,11524.2,161.5,217.9,18,698.5,34.5,260.7,299.6,792.3,495,1380,51.8,-2.93,14045.9,11524.2,5.1,5.8666667,848.18,3.92,1.1766667,1.2535938,13634.3,11183.5,183,81.994,84.3893333,-101.8,10.6,0.6001766,0.5854266,0.6001766,10.9,0.7666667,-2.93039249887868,297.3,1321,967.5,276.7,264.5,353.5,10.9,176.533333333333,33.1666666666667,143.333333333333,8.86666666666667,-93.2,108.07928538,146.97928538,0.0131425122171056,152.62071462,939.27928538,444.27928538,1233.02071462,779.8,690.8,89,0.885868171325981,0.0144409174229892,0.00308490186435374,0.0835516609290473,529.6,421.52071462,108.07928538,765,677.689151064375,87.3108489356244,2577,934.4,1642.6,196.1,161.6,-4.92002056601243,-1.05102606518532,-96.8799794339876,-28.4660508785265,-101.8,-29.5170769437118,-2.06857835914695,-0.827066032720557,-1.2415123264264,-0.827066032720557,40.9,11.7251541198242,10.4836417933978,-91.3163582066022,-30.3441429764324
2003-04-01,273.4,260.1,1312.6,1020.8,800,192.6,22.8,777.8,13751.5,9319,7642.6,0.82287,0.82015,0.82011,0.74658,0.79637,0.71683,11312.9,0.74,14138,2199.4,0,0.98,-0.24,-0.24,11633.7,160.9,207.9,19.2,709.9,31.7,260.1,323.3,825.5,521.9,1374,55.2,-2.733,14138,11633.7,5.09,6.1333333,974.5,3.62,1.06,1.2530769,13751.5,11312.9,183.6666667,82.0153333,84.6376667,-98,13.9,0.6001766,0.5854266,0.6001766,10.9,1.0433333,-2.73376715235535,303.6,1321,967.5,276.7,264.5,353.5,10.9,188.066666666667,33.2333333333333,154.8,11.1,-98.7666666666667,107.83054134,171.03054134,0.0151181873206693,152.26945866,996.53054134,474.63054134,1202.96945866,779.8,690.8,89,0.885868171325981,0.0142227015177364,0.00280211086458821,0.0828258006346737,533.5,425.66945866,107.83054134,779.1,690.179892280072,88.9201077199282,2598.6,937,1661.6,192.6,160.9,-4.56264264688986,-0.898917165359901,-93.4373573531101,-26.5705168436034,-98,-27.4694340089633,-2.0532898684537,-0.820953336390712,-1.23233653206299,-0.820953336390712,44.3,18.0289461469358,16.7966096148728,-81.2033903851272,-28.290387345354
2003-07-01,279,271.7,1335.5,950.6,813,213.9,21.4,787.7,13985.1,9455.7,7802.6,0.82738,0.82522,0.82517,0.7522,0.80359,0.72156,11567.3,0.2,14230,2221.2,0,0,0.2,0.2,11773.7,180.3,234.2,20.5,723.4,33.6,271.7,329.6,832.7,524,1388.5,54.2,-1.721,14230,11773.7,5.08,6.1333333,995.97,4.2333333,0.95,1.0140909,13985.1,11567.3,184.5666667,82.5216667,84.9853333,-65.8,16.1,0.6001766,0.6149266,0.5854266,10.9,1.0533333,-1.72101194659171,308.7,1321,967.5,276.7,264.5,353.5,10.9,200.866666666667,33.2666666666667,167.566666666667,13.5333333333333,-88.5333333333333,104.62444278,162.52444278,0.0140503352363992,167.07555722,995.22444278,471.22444278,1225.97555722,779.8,690.8,89,0.885868171325981,0.0155870427844009,0.0029047400862777,0.084557329713935,550.7,446.07555722,104.62444278,784.8,695.22934085663,89.5706591433701,2551.3,978.1,1573.2,213.9,180.3,-3.21716563070035,-0.599538353807723,-62.5828343692996,-17.4526328529563,-65.8,-18.052171206764,9.6395779709805,3.99631261399449,5.64326535698601,3.99631261399449,43.3,16.8583912141028,22.5016565710888,-43.2983434289112,-14.0558585927695
2003-10-01,285.5,265.7,1341.2,1021.3,820.9,236.6,20.1,800.1,14145.6,9519.8,7891.5,0.83196,0.82901,0.82895,0.75795,0.80961,0.72713,11769.3,0.48,14322.6,2251.8,0,0.54,-0.06,-0.06,11915.8,200.4,239.7,22,729.8,36.2,265.7,334.3,854.6,544,1397.3,51.5,-1.235,14322.6,11915.8,5.07,5.8333333,1111.92,4.2866667,0.9333333,0.9990909,14145.6,11769.3,184.6,82.9003333,85.334,-53.4,13.1,0.6001766,0.6149266,0.5854266,10.9,0.763333299999999,-1.23580914079846,310.6,1321,967.5,276.7,264.5,353.5,10.9,214.366666666667,33.8333333333333,180.533333333333,14.3666666666667,-72.4,102.31400238,170.91400238,0.0145220193537424,163.38599762,1025.51400238,481.51400238,1226.38599762,779.8,690.8,89,0.885868171325981,0.017027350819505,0.00307579890052934,0.0842446024827305,551.2,448.88599762,102.31400238,790,699.835855347525,90.164144652475,2642.3,991.5,1650.8,236.6,200.4,-2.49450689505747,-0.45060453892755,-50.9054931049425,-12.34183426372,-53.4,-12.7924388026475,-7.45064417057404,-3.08883888598506,-4.36180528458898,-3.08883888598506,40.6,16.3350864128979,11.9732811283089,-41.4267188716911,-15.8812776886326
2004-01-01,293,283.4,1379.6,1012.2,847.3,247,17.2,813.4,14221.1,9604.5,8027.7,0.83824,0.83589,0.83583,0.76644,0.8165,0.73644,11920.2,0.34,14416.9,2287.3,0,0.31,0.03,0.03,12084.8,209.2,239,23.4,753.2,37.8,283.4,328,871.3,556.1,1416,42.3,-1.357,14416.9,12084.8,5.06,5.7,1126.21,4.02,0.93,1.002,14221.1,11920.2,186.2666667,83.5886667,85.86,-53.5,10.8,0.5951428,0.5951428,0.5656428,1.4,0.640000000000001,-1.35812830774993,315.2,1404.5,1019.5,304.4,289.8,385,1.4,232.5,35.8666666666667,196.633333333333,13.3333333333333,-57.5666666666667,114.73653048,159.33653048,0.013366934319894,168.66346952,1030.63653048,474.53653048,1256.66346952,810.3,715.1,95.2,0.882512649635937,0.0175500411066928,0.00317108773342729,0.0851999127531417,576.4,461.66346952,114.73653048,803.2,708.834160187585,94.3658398124152,2672.9,1015.6,1657.3,247,209.2,-2.8887367661616,-0.521961040922129,-50.6112632338384,-14.0239056391669,-53.5,-14.545866680089,15.1263318718113,6.5702311581107,8.55610071370056,6.5702311581107,40.9,16.0817857562031,24.6378864699036,-28.8621135300964,-7.97563552197829
2004-04-01,300.4,293,1400.6,1026.7,859.9,266.8,17.2,828,14329.5,9664.3,8133,0.84515,0.84162,0.84155,0.77579,0.82358,0.74699,12109,0.21,14514.9,2321.4,0,0.17,0.03,0.03,12267.3,226,234.3,24.5,765.1,40.8,293,332.8,884.2,562.8,1437.2,35.9,-1.277,14514.9,12267.3,5.05,5.6,1140.84,4.6,1.0966667,1.0133846,14329.5,12109,188.9333333,84.1616667,86.3633333,-48.6,10.2,0.5951428,0.5951428,0.5656428,1.4,0.55,-1.27730814542298,321.4,1404.5,1019.5,304.4,289.8,385,1.4,250.133333333333,38.2666666666667,211.866666666667,11.3666666666667,-51.8333333333333,118.6231596,158.4231596,0.0130830918820712,174.3768404,1042.6231596,479.8231596,1278.7768404,810.3,715.1,95.2,0.882512649635937,0.0186638037823107,0.00336939466512511,0.0845569411181766,593.4,474.7768404,118.6231596,807.2,712.364210786128,94.8357892138714,2714.6,1023.9,1690.7,266.8,226,-2.95448013873977,-0.533375175489304,-45.6455198612602,-13.3853637790073,-48.6,-13.9187389544966,5.68417808667203,2.46896367802822,3.21521440864381,2.46896367802822,34.5,7.20398848014407,10.4192028887879,-38.1807971112121,-11.4497752764684
2004-07-01,308.6,288.3,1409.8,1064.3,871.3,288.3,18.1,843.7,14465,9771.1,8264.3,0.8506,0.84586,0.84579,0.7863,0.83112,0.75913,12303.3,0.15,14613.4,2357.2,0,0.33,-0.18,-0.18,12430.2,244.5,247.7,25.2,775.4,43.9,288.3,328.4,902.2,580.7,1455,34.7,-1.015,14613.4,12430.2,5.04,5.4333333,1114.58,4.3033333,1.5133333,1.4371212,14465,12303.3,189.6,84.5863333,86.6843333,-37.9,8.4,0.5951428,0.5951428,0.5656428,1.4,0.3933333,-1.01550631612082,321.5,1404.5,1019.5,304.4,289.8,385,1.4,267.366666666667,40.8333333333333,226.566666666667,9.8,-46.6666666666667,116.72033076,156.82033076,0.0127462006746158,171.57966924,1059.02033076,478.32033076,1298.17966924,810.3,715.1,95.2,0.882512649635937,0.0198727170759065,0.00356814838295417,0.0852047824567393,596.9,480.17966924,116.72033076,812.9,717.394532889053,95.5054671109465,2779.3,1048.3,1731,288.3,244.4,-2.52184779693258,-0.452798029796888,-35.3781522030674,-10.8124868937603,-37.9,-11.2652849235571,-8.22965432475274,-3.57460960946749,-4.65504471528525,-3.57460960946749,33.3,11.3411614058767,6.6861166905914,-31.2138833094086,-14.8398945330246
2004-10-01,315.4,294.5,1427.9,1091.5,893.8,293.6,19.8,849.5,14609.9,9877.4,8425.6,0.85714,0.85309,0.85301,0.79758,0.8392,0.7722,12522.4,-0.03,14711.7,2389.7,0,-0.05,0.02,0.02,12609.9,249.2,261.8,25.5,797.6,44.3,294.5,340,909.3,579.8,1480.3,32.9,-0.691,14711.7,12609.9,5.03,5.4333333,1211.92,4.1733333,2.04,1.9537879,14609.9,12522.4,190.7333333,85.3086667,87.1533333,-27,7.9,0.5951428,0.5951428,0.5951428,1.4,0.4033333,-0.691966258148284,329.5,1404.5,1019.5,304.4,289.8,385,1.4,282.9,43,239.9,8.83333333333333,-37.8333333333333,119.2304454,164.7304454,0.0131548621190826,175.2695546,1074.0304454,494.2304454,1315.5695546,810.3,715.1,95.2,0.882512649635937,0.0199003385932409,0.00353766051236185,0.0866367469494666,609.9,490.6695546,119.2304454,818,721.895347402197,96.1046525978032,2834.8,1084.9,1749.9,293.6,249.3,-1.74127962690858,-0.309545294831665,-25.2587203730914,-7.58071535807835,-27,-7.89026065291002,2.16700746551783,0.877328574868644,1.28967889064918,0.877328574868644,31.5,8.71228909308146,10.0019679837306,-16.9980320162694,-7.01293207804137
2005-01-01,323.2,301.3,1464.4,1172.2,915.1,370.6,18.5,862.7,14771.6,9935,8523,0.86368,0.85795,0.85787,0.80598,0.85026,0.77909,12761.3,0.4,14809.5,2426.9,0,0.33,0.06,0.06,12790.6,315.3,269.4,25.3,817.9,55.3,301.3,341.6,931.5,598.4,1495.4,32.1,-0.255,14809.5,12790.6,5.02,5.3,1180.59,4.2966667,2.5833333,2.4779688,14771.6,12761.3,191.9333333,85.795,87.7616667,-13.9,6.8,0.576703,0.576703,0.576703,0,0.28,-0.255916810155641,333.1,1490.9,1084.4,332.1,304.4,406.5,0,317.5,47.8333333333333,269.666666666667,7.7,-26.2666666666667,127.5393861,167.8393861,0.0131522169449821,173.7606139,1099.3393861,500.9393861,1327.5606139,854.4,752.3,102.1,0.880500936329588,0.0247075141247365,0.00433341430731979,0.0871854748340686,624.5,496.9606139,127.5393861,839.9,739.532736423221,100.367263576779,2950,1112.6,1837.4,370.6,315.3,-0.723930163854789,-0.126969039204475,-13.1760698361452,-2.5545344126383,-13.9,-2.68150345184278,2.46090687111013,1.0416944958203,1.41921237528982,1.0416944958203,32.1,10.9443635534568,12.3635759287466,-1.5364240712534,-1.63980895602248
2005-04-01,329.2,310.8,1486,1196.3,937.3,359,20.6,871,14839.8,10047.8,8671.4,0.86977,0.8631,0.86302,0.81509,0.85793,0.789,12910,-0.04,14904.3,2452.9,0,-0.03,-0.01,-0.01,12963.3,306.1,270.4,25,835.9,53,310.8,344.8,939,606,1513.9,30.9,-0.432,14904.3,12963.3,5.01,5.1,1191.33,4.16,2.9266667,2.9436923,14839.8,12910,194.5,86.3103333,88.165,-17.2,3.7,0.576703,0.576703,0.576703,0,0.0899999999999999,-0.43276101527747,333,1490.9,1084.4,332.1,304.4,406.5,0,341.066666666667,50.8666666666667,290.2,6.13333333333333,-19.3666666666667,131.5607076,165.5607076,0.0128242221223858,179.2392924,1104.5607076,498.5607076,1348.3392924,854.4,752.3,102.1,0.880500936329588,0.023710302091402,0.00410534469403563,0.0876297443841983,640,508.4392924,131.5607076,846,744.903792134831,101.096207865169,3004.6,1131.3,1873.3,359,306,-1.26375910147175,-0.218814872192098,-15.9362408985283,-4.6706653756778,-17.2,-4.8894802478699,5.4142247788003,2.29182510619183,3.12239967260847,2.29182510619183,30.9,7.81226054071764,10.9346602133261,-6.26533978667389,-2.59765514167807
2005-07-01,335.1,300.1,1501,1225.4,952.1,365.2,21.6,884.2,14972.1,10145.3,8849.2,0.87794,0.87232,0.87225,0.82637,0.86688,0.8016,13142.9,0.25,14996.5,2495.1,0,0.22,0.03,0.03,13166,311.9,276,24.4,851.8,53.3,300.1,342.5,956.1,616.4,1539,31.6,-0.162,14996.5,13166,5,4.9666667,1228.81,4.2133333,3.4333333,3.4612121,14972.1,13142.9,196.8666667,87.232,88.4953333,-8.3,1.2,0.576703,0.576703,0.576703,0,-0.0333332999999998,-0.162704631080583,339.7,1490.9,1084.4,332.1,304.4,406.5,0,364.933333333333,53.8666666666667,311.1,3.9,-13.1333333333333,127.0314297,169.4314297,0.0128914797875659,173.0685703,1125.5314297,509.1314297,1369.5685703,854.4,752.3,102.1,0.880500936329588,0.0237314443539858,0.00405542155840796,0.0876671054333518,635.2,508.1685703,127.0314297,865.8,762.337710674157,103.462289325843,3061.7,1152.2,1909.5,365.2,311.9,-0.548196364577052,-0.093680237999223,-7.75180363542295,-2.02511013551043,-8.3,-2.11879037350965,-16.1374491847724,-6.83093382756662,-9.30651535720582,-6.83093382756662,31.6,6.94322598607672,-2.3632893711291,-10.6632893711291,-8.94972420107627
2005-10-01,341,305.4,1512.3,1255.7,965.3,402.9,25.1,894.1,15066.6,10175.4,8944.9,0.88489,0.87913,0.87907,0.83696,0.8731,0.81467,13332.3,0.05,15085.5,2529.1,0,0.01,0.05,0.05,13349,344.7,285.2,23.7,866.6,58.2,305.4,345.1,963.3,617,1565.8,32.5,-0.125,15085.5,13349,5,4.9666667,1248.29,4.49,3.91,3.9764615,15066.6,13332.3,197.8666667,87.913,89.07,-3.7,0.7,0.576703,0.576703,0.576703,0,-0.0333332999999998,-0.125285870537931,346.3,1490.9,1084.4,332.1,304.4,406.5,0,375.7,54.8333333333333,320.9,1.86666666666667,-9.73333333333333,129.2749038,168.9749038,0.0126741000277522,176.1250962,1132.2749038,515.2749038,1396.8250962,854.4,752.3,102.1,0.880500936329588,0.0258545037240386,0.00436533831371931,0.0881693331233171,646.4,517.1250962,129.2749038,865.9,762.42576076779,103.47423923221,3115.1,1175.5,1939.6,402.9,344.7,-0.431770212191452,-0.0729011498391117,-3.26822978780855,-1.47242786315951,-3.7,-1.54532901299862,0.0763438865544117,0.0323161381468228,0.0440277484075889,0.0323161381468228,32.5,5.05943947504987,5.10346722345746,1.40346722345746,-1.5130128748518
2006-01-01,389.6,291.3,1566.7,1320.3,981.8,416.9,26.6,917.9,15267,10288.9,9090.7,0.89101,0.88359,0.88354,0.84333,0.88045,0.82046,13603.9,0.96,15168.4,2580.7,0,0.75,0.21,0.21,13515.2,357.2,294.9,22.8,882.7,59.6,291.3,340,996.6,635.7,1584.1,30.3,0.65,15168.4,13515.2,4.99,4.7333333,1294.83,4.57,4.5033333,4.4590769,15267,13603.9,198.9333333,88.3583333,89.5733333,21.8,-2,0.5703961,0.5703961,0.5703961,0,-0.2566667,0.650035600326998,360.9,1593,1189.1,399.1,299.1,403.9,0,395,57.0333333333333,337.933333333333,-0.0333333333333334,3.26666666666667,125.14361607,173.84361607,0.0127789542756121,166.15638393,1170.44361607,534.74361607,1410.25638393,894.8,790,104.8,0.882878855610192,0.026257176250928,0.0043810965972993,0.0882394019362095,680.9,555.75638393,125.14361607,885.8,782.054090299508,103.745909700492,3220,1200.4,2019.6,416.9,357.3,2.32901153345728,0.388603268180447,19.4709884665427,7.8268349517416,21.8,8.21543821992205,-19.0139549622031,-8.16846920618679,-10.8454857560163,-8.16846920618679,30.3,1.6836632875292,-9.16182246848707,12.6381775315129,0.0469690137352625
